timestamp_ns,timestamp_sec_from_start,topic,header.frame_id,header.stamp.nanosec,header.stamp.sec,twist.covariance,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z
1768890680615926259,13.062296164,/aiformula_sensing/vectornav/velocity_body,vectornav,574261519,1768890680,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0371549017727375,-0.03857407718896866,-0.02206973172724247,2.288813352584839,-0.028978215530514717,0.017561158165335655
1768890680648009499,13.094379404,/aiformula_sensing/vectornav/velocity_body,vectornav,625175340,1768890680,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.06693639606237411,-0.0018269867869094014,0.0011443200055509806,2.29449200630188,-0.026328716427087784,0.007022622972726822
1768890680722103785,13.16847369,/aiformula_sensing/vectornav/velocity_body,vectornav,675148804,1768890680,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.05620235204696655,0.08575733006000519,-0.02499227598309517,2.2932052612304688,-0.021145567297935486,-0.03830525651574135
1768890680774894162,13.221264067,/aiformula_sensing/vectornav/velocity_body,vectornav,725101403,1768890680,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.10544246435165405,-0.0848560556769371,-0.022585861384868622,2.3029606342315674,-0.01501837931573391,-0.04683561623096466
1768890680815827697,13.262197602,/aiformula_sensing/vectornav/velocity_body,vectornav,774920434,1768890680,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.004317710176110268,0.08874011039733887,-0.03046468086540699,2.2847728729248047,-0.030943533405661583,0.012348060496151447
1768890680861157195,13.3075271,/aiformula_sensing/vectornav/velocity_body,vectornav,824839945,1768890680,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.029483381658792496,-0.0652097836136818,-0.021312441676855087,2.301137685775757,-0.022871656343340874,-0.043162357062101364
1768890680909375896,13.355745801,/aiformula_sensing/vectornav/velocity_body,vectornav,874725920,1768890680,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.05276041477918625,-0.03516807779669762,0.010533149354159832,2.285140037536621,-0.020754793658852577,0.01676800847053528
1768890680950505976,13.396875881,/aiformula_sensing/vectornav/velocity_body,vectornav,924630487,1768890680,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.041424211114645004,0.04974476993083954,-0.02216631919145584,2.2869772911071777,-0.024189500138163567,-0.004569947719573975
1768890681015478893,13.461848798,/aiformula_sensing/vectornav/velocity_body,vectornav,974734319,1768890680,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.08552814275026321,-0.020388560369610786,-0.01018358301371336,2.2947158813476562,-0.024547630921006203,-0.005460461601614952
1768890681068853210,13.515223115,/aiformula_sensing/vectornav/velocity_body,vectornav,24511941,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.046102289110422134,0.06635640561580658,-0.051140155643224716,2.2887861728668213,-0.013573535718023777,-0.045193638652563095
1768890681136275006,13.582644911,/aiformula_sensing/vectornav/velocity_body,vectornav,74398236,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.056333038955926895,-0.07625968754291534,-0.011197496205568314,2.2940070629119873,-0.016500674188137054,-0.0214478000998497
1768890681189480234,13.635850139,/aiformula_sensing/vectornav/velocity_body,vectornav,124329427,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.02612687088549137,0.04576057568192482,-0.012866541743278503,2.2854251861572266,-0.014305178076028824,-0.02494494803249836
1768890681242537652,13.688907557,/aiformula_sensing/vectornav/velocity_body,vectornav,175235761,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.03402701020240784,-0.008776773698627949,-0.012417791411280632,2.29264497756958,-0.013700970448553562,-0.027975736185908318
1768890681288107408,13.734477313,/aiformula_sensing/vectornav/velocity_body,vectornav,225267049,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.059449221938848495,-0.005534625146538019,0.0037515091244131327,2.287118911743164,-0.017045335844159126,-0.00581975094974041
1768890681306609380,13.752979285,/aiformula_sensing/vectornav/velocity_body,vectornav,275042559,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.042088162153959274,0.03515968844294548,-0.043968167155981064,2.2856667041778564,-0.0125796590000391,-0.024299336597323418
1768890681361085079,13.807454984,/aiformula_sensing/vectornav/velocity_body,vectornav,324961334,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.03127330541610718,-0.026618078351020813,-0.031758397817611694,2.292534589767456,-0.018849391490221024,-0.009864408522844315
1768890681396862838,13.843232743,/aiformula_sensing/vectornav/velocity_body,vectornav,374881869,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.008698231540620327,0.05562930926680565,-0.03173968940973282,2.2838399410247803,-0.012958873994648457,-0.030773017555475235
1768890681455485443,13.901855348,/aiformula_sensing/vectornav/velocity_body,vectornav,424842148,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.015103532932698727,-0.048706378787755966,-0.01699257083237171,2.2921302318573,-0.015281817875802517,-0.024326056241989136
1768890681495867743,13.942237648,/aiformula_sensing/vectornav/velocity_body,vectornav,474690427,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.02248726226389408,0.04999108240008354,-0.020854709669947624,2.2837069034576416,-0.01081883441656828,-0.016458362340927124
1768890681543818666,13.990188571,/aiformula_sensing/vectornav/velocity_body,vectornav,524601874,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.015104781836271286,-0.04453807324171066,-0.01873282715678215,2.29325008392334,-0.01447837334126234,-0.006952185183763504
1768890681604304291,14.050674196,/aiformula_sensing/vectornav/velocity_body,vectornav,574523177,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.08083416521549225,0.043121419847011566,-0.00508749857544899,2.285085439682007,-0.010282725095748901,-0.018022634088993073
1768890681651291368,14.097661273,/aiformula_sensing/vectornav/velocity_body,vectornav,624480097,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.007526884786784649,-0.05088965594768524,-0.035921093076467514,2.2949161529541016,-0.00852858368307352,-0.031223051249980927
1768890681698384973,14.144754878,/aiformula_sensing/vectornav/velocity_body,vectornav,674357848,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.005154588725417852,-0.033184029161930084,-0.007298813201487064,2.284276247024536,-0.018179025501012802,-0.0005635451525449753
1768890681746055927,14.192425832,/aiformula_sensing/vectornav/velocity_body,vectornav,724448912,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0004779428709298372,0.0211427453905344,0.029955675825476646,2.2879626750946045,-0.00046004157047718763,0.0037801600992679596
1768890681796024398,14.242394303,/aiformula_sensing/vectornav/velocity_body,vectornav,775190732,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.11899389326572418,-0.09874487668275833,0.01720575988292694,2.3008623123168945,0.013481193222105503,-0.013781081885099411
1768890681835155298,14.281525203,/aiformula_sensing/vectornav/velocity_body,vectornav,825117603,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.05559691786766052,0.042833857238292694,-0.004105224274098873,2.3052611351013184,0.004838142078369856,0.00981409102678299
1768890681877852524,14.324222429,/aiformula_sensing/vectornav/velocity_body,vectornav,874989210,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.004462775774300098,0.015756044536828995,0.05418283864855766,2.3199403285980225,-0.007806460373103619,-0.014831259846687317
1768890681937669537,14.384039442,/aiformula_sensing/vectornav/velocity_body,vectornav,924901137,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.026430534198880196,0.02937372401356697,0.00549378851428628,2.328094720840454,0.007864713668823242,-0.026056043803691864
1768890681992651960,14.439021865,/aiformula_sensing/vectornav/velocity_body,vectornav,974830600,1768890681,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.03761832416057587,0.019261997193098068,0.0018767556175589561,2.327465057373047,0.00518178241327405,0.0021053552627563477
1768890682034850079,14.481219984,/aiformula_sensing/vectornav/velocity_body,vectornav,24809792,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.00375813664868474,-0.00848105177283287,0.006835059262812138,2.336359739303589,-0.0004446014645509422,-0.019063226878643036
1768890682087656040,14.534025945,/aiformula_sensing/vectornav/velocity_body,vectornav,74721463,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.07761530578136444,0.0509091280400753,-0.01524441409856081,2.332159996032715,-0.011291427537798882,0.007117114961147308
1768890682146212309,14.592582214,/aiformula_sensing/vectornav/velocity_body,vectornav,124560334,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.04804772138595581,-0.0870441198348999,-0.09645617753267288,2.3537518978118896,-0.007993076927959919,0.009278547018766403
1768890682183238267,14.629608172,/aiformula_sensing/vectornav/velocity_body,vectornav,174517861,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.054136499762535095,-0.002007441595196724,-0.035095103085041046,2.3578758239746094,0.0027629605028778315,0.020383000373840332
1768890682226872875,14.67324278,/aiformula_sensing/vectornav/velocity_body,vectornav,224452444,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.007654103450477123,0.06838978826999664,0.005676689557731152,2.364720106124878,0.0009608775144442916,-0.0113288015127182
1768890682275540859,14.721910764,/aiformula_sensing/vectornav/velocity_body,vectornav,274295411,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0009916848503053188,-0.12789824604988098,0.047296710312366486,2.3657796382904053,-0.011996757239103317,-0.03206722065806389
1768890682352071000,14.798440905,/aiformula_sensing/vectornav/velocity_body,vectornav,325220944,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.04899778589606285,-0.019839424639940262,-0.006271648686379194,2.3569376468658447,-0.002819203771650791,0.029126975685358047
1768890682404532479,14.850902384,/aiformula_sensing/vectornav/velocity_body,vectornav,375122631,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.021763896569609642,0.003114341991022229,0.011626197025179863,2.385295867919922,-0.0008165567414835095,-0.0070928484201431274
1768890682431245349,14.877615254,/aiformula_sensing/vectornav/velocity_body,vectornav,424997278,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.022690845653414726,0.039812956005334854,-0.02879127487540245,2.3855607509613037,-0.0015473613748326898,-0.023811858147382736
1768890682480581689,14.926951594,/aiformula_sensing/vectornav/velocity_body,vectornav,474891893,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.09933175891637802,-0.045968975871801376,-0.10689640045166016,2.3839073181152344,-0.0004045706591568887,-0.03510693833231926
1768890682548508512,14.994878417,/aiformula_sensing/vectornav/velocity_body,vectornav,524878381,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.017327576875686646,0.059356123208999634,-0.08013555407524109,2.3879218101501465,-0.0030609394889324903,0.006553523242473602
1768890682594797121,15.041167026,/aiformula_sensing/vectornav/velocity_body,vectornav,574794116,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0003305457066744566,-0.029626186937093735,-0.0006899629370309412,2.403310775756836,-0.009856510907411575,-0.030480779707431793
1768890682643512976,15.089882881,/aiformula_sensing/vectornav/velocity_body,vectornav,624688027,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.011450234800577164,-0.0892726257443428,0.015074122697114944,2.396069288253784,-0.014819991774857044,0.013830110430717468
1768890682719676747,15.166046652,/aiformula_sensing/vectornav/velocity_body,vectornav,674600978,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.03181943669915199,0.035644397139549255,-0.020344998687505722,2.390718460083008,-0.014806892722845078,0.038827959448099136
1768890682784496223,15.230866128,/aiformula_sensing/vectornav/velocity_body,vectornav,724512809,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.04332328960299492,0.030119406059384346,-0.05841580405831337,2.3971612453460693,-0.0142850736156106,-0.042882245033979416
1768890682825905057,15.272274962,/aiformula_sensing/vectornav/velocity_body,vectornav,774431392,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.020049121230840683,-0.032665252685546875,-0.03835703432559967,2.3916070461273193,-0.007588575594127178,-0.04290744662284851
1768890682854731765,15.30110167,/aiformula_sensing/vectornav/velocity_body,vectornav,824318711,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.07271777093410492,0.03064996376633644,-0.010128811001777649,2.377314805984497,-0.014879774302244186,0.009234415367245674
1768890682900251696,15.346621601,/aiformula_sensing/vectornav/velocity_body,vectornav,874491728,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.16358423233032227,-0.024525411427021027,0.013623271137475967,2.381645917892456,-0.01129660103470087,-0.03121623396873474
1768890682926813878,15.373183783,/aiformula_sensing/vectornav/velocity_body,vectornav,925123531,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.16646790504455566,0.0009824419394135475,-0.012029564008116722,2.3743982315063477,-0.01987067051231861,0.006699488498270512
1768890682988195893,15.434565798,/aiformula_sensing/vectornav/velocity_body,vectornav,975616102,1768890682,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0041717709973454475,0.04600842297077179,-0.06364022940397263,2.3717410564422607,-0.012641035951673985,-0.029958035796880722
1768890683038970097,15.485340002,/aiformula_sensing/vectornav/velocity_body,vectornav,24968058,1768890683,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.039800625294446945,0.015908949077129364,-0.04819600656628609,2.3703818321228027,0.0001476285106036812,-0.0573875866830349
1768890683133905857,15.580275762,/aiformula_sensing/vectornav/velocity_body,vectornav,74884593,1768890683,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.012515949085354805,0.033238735049963,0.015801899135112762,2.3581132888793945,-0.012204155325889587,-0.022740192711353302
1768890683200129821,15.646499726,/aiformula_sensing/vectornav/velocity_body,vectornav,124843496,1768890683,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.019507035613059998,-0.029764331877231598,0.00955370906740427,2.3527920246124268,-0.012953102588653564,-0.013527605682611465
1768890683260732183,15.707102088,/aiformula_sensing/vectornav/velocity_body,vectornav,174908128,1768890683,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.02714194543659687,0.10322070866823196,-0.026506679132580757,2.3454484939575195,-0.012269839644432068,-0.02073957771062851
1768890683283917224,15.730287129,/aiformula_sensing/vectornav/velocity_body,vectornav,224642710,1768890683,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.013257425278425217,-0.050756048411130905,-0.050701260566711426,2.352971315383911,-0.00043132941937074065,-0.01272881031036377
