timestamp_ns,timestamp_sec_from_start,topic,child_frame_id,header.frame_id,header.stamp.nanosec,header.stamp.sec,pose.covariance,pose.pose.orientation.w,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,twist.covariance,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z
1768890693315473798,25.761843703,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,295501737,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7537199522887812,0.0,0.0,0.6571957345584324,68.42832770698506,36.21947051564196,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.06293674413849157,0.3233081093223477,2.351873663391926,0.0
1768890693337401710,25.783771615,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,298742685,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7536484983673875,0.0,0.0,0.6572776741291172,68.42937098066524,36.22707195968084,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.06552342414667134,0.3218925238973399,2.345355828899066,0.0
1768890693387823592,25.834193497,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,328678488,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7527361880389435,0.0,0.0,0.6583222852194814,68.43898384252937,36.29795719397631,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.10838868022944623,0.3180434378126126,2.3660113604628656,0.0
1768890693424746575,25.87111648,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,353594387,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7516558983356224,0.0,0.0,0.6595554643070349,68.44675244546083,36.356636241992405,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.11676128107518667,0.30682668193416296,2.340667744042891,0.0
1768890693477188437,25.923558342,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,397595141,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7501140099354153,0.0,0.0,0.6613085301873942,68.45996922514207,36.45966286096802,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.10528690076646659,0.29756103367511694,2.3552696859061273,0.0
1768890693545021596,25.991391501,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,491671568,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.747179743058028,0.0,0.0,0.6646220215759776,68.48687927506653,36.680933118347404,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.12222014687464457,0.2774760314284465,2.364415880463347,0.0
1768890693608095109,26.054465014,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,553698354,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7452370016909904,0.0,0.0,0.6667996785471801,68.50344039998443,36.82634600200392,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.055546844534553934,0.2607252145384301,2.3395594122798564,0.0
1768890693660728109,26.107098014,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,561781989,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7450530376812861,0.0,0.0,0.6670052256481115,68.50554064203634,36.84525158322837,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.07071803465375998,0.26016731291477985,2.34631222773958,0.0
1768890693721897259,26.168267164,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,640875570,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7416523734948376,0.0,0.0,0.6707844339946134,68.52512350743949,37.031109880730895,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.12478778259267259,0.2362970035470412,2.348836270765644,0.0
1768890693771231358,26.217601263,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,668786016,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7404113927836863,0.0,0.0,0.6721539774754902,68.53153199266606,37.09622694619154,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.14813371588135354,0.22697220934688958,2.3430747954915074,0.0
1768890693791699326,26.238069231,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,688902973,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7394113533135519,0.0,0.0,0.6732539272748594,68.53598934096142,37.14326655680997,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.15113546707911524,0.21938332071724506,2.3371185380045087,0.0
1768890693835631568,26.282001473,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,761821188,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7367335203350339,0.0,0.0,0.6761832000388269,68.55116886531391,37.31445807635237,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.09951169398029727,0.20139435832523161,2.345411732195042,0.0
1768890693865152712,26.311522617,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,793611786,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7355562239084688,0.0,0.0,0.6774636827679508,68.55739882084828,37.38900159231139,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.11781161684671053,0.1943254497488517,2.3593529580526376,0.0
1768890693927065386,26.373435291,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,847999005,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7333609930778825,0.0,0.0,0.6798394323896062,68.56742427703655,37.5165974705447,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.09818028941805207,0.1765430698073269,2.3274067995613117,0.0
1768890693981014362,26.427384267,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,919108856,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7308968968674159,0.0,0.0,0.6824878945077208,68.57939382617577,37.68346589013925,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.0932433799179536,0.1606098885786489,2.341891663972527,0.0
1768890694023611011,26.469980916,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,942062535,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7301938968337605,0.0,0.0,0.6832399820171003,68.58298403486363,37.73676557040503,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.09513525173243938,0.15534632978451257,2.335582214695447,0.0
1768890694051902580,26.498272485,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,967040899,1768890693,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7293069804348364,0.0,0.0,0.6841866180283133,68.58681393235167,37.7957137844577,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.09468448968496072,0.15055868306423764,2.3558862841197428,0.0
1768890694090352835,26.53672274,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,43949922,1768890694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7258264719939981,0.0,0.0,0.6878778471158566,68.59736933344406,37.97645453650709,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.1290971272536403,0.1266467385624725,2.357292664129988,0.0
1768890694135041370,26.581411275,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,67028338,1768890694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7249227809174238,0.0,0.0,0.6888301399524769,68.60020896431395,38.030960110612085,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.08919370520402468,0.12079618083755636,2.36425824388684,0.0
1768890694186747548,26.633117453,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,93994586,1768890694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7239967563502749,0.0,0.0,0.6898033754587467,68.60333473122006,38.09407044145356,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.09711762271325684,0.11251466599253947,2.32472188855267,0.0
1768890694227612827,26.673982732,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,160994972,1768890694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7212457157633192,0.0,0.0,0.6926793034969772,68.61030303390474,38.251260685283846,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.1702881072710201,0.09508157564240298,2.3521214626495666,0.0
1768890694256108044,26.702477949,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,172119649,1768890694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7206446342280816,0.0,0.0,0.6933046308501586,68.61133277259754,38.277489064604794,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.14261594303384456,0.09100110827518088,2.352282865510878,0.0
1768890694295779108,26.742149013,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,172160609,1768890694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7206426543611496,0.0,0.0,0.6933066887859345,68.61133651435982,38.277585799524246,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.14256669646613118,0.09124470081256265,2.3589282535344718,0.0
1768890694324541527,26.770911432,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,247667608,1768890694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7172692900787636,0.0,0.0,0.6967960716808803,68.61725371501441,38.45449379992246,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.1313172968179891,0.06815063307853639,2.3530557520582405,0.0
1768890694361785311,26.808155216,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,313667923,1768890694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7142440882485913,0.0,0.0,0.6998966940927344,68.62099169661133,38.609346837917776,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.12100479523126537,0.04762680092014941,2.3469094123820313,0.0
1768890694381004439,26.827374344,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,318033326,1768890694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7140555757766431,0.0,0.0,0.7000890191270583,68.62119547724066,38.619578263425296,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.14053653431618895,0.04623138004796116,2.3402861840548623,0.0
1768890694403061792,26.849431697,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,334023570,1768890694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7132705947965419,0.0,0.0,0.7008887633559175,68.62187824771198,38.657082414887,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.1324194231227523,0.04110256962986288,2.347032739623178,0.0
1768890694445544969,26.891914874,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,342299430,1768890694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7128479847753711,0.0,0.0,0.7013185799632662,68.62220410914495,38.67655377985418,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.1515650300241037,0.038273060112074125,2.347080585528097,0.0
1768890694471601196,26.917971101,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,349049232,1768890694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7125102223852084,0.0,0.0,0.7016617297505835,68.62245135153589,38.69241842951965,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.1497089857747367,0.036012838412613296,2.3471163536481794,0.0
1768890694508934580,26.955304485,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,402019962,1768890694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7100210972290941,0.0,0.0,0.704180404079518,68.62380924668751,38.81593077386849,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.10780185878056334,0.01927941402730141,2.3340133183715954,0.0
1768890694531119967,26.977489872,/aiformula_sensing/gyro_odometry_publisher/odom,base_footprint,odom,449213664,1768890694,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.7077968092892148,0.0,0.0,0.7064160790638948,68.6242729110191,38.92661770267785,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0,0.0,0.14157577865481247,0.004583627932289486,2.347388142691412,0.0
