step,time_s,cmd_v,cmd_omega,ideal_x,ideal_y,ideal_theta,res_x,res_y,res_theta
23,1.1499999999999346,2.0,0.7853981852531433,1.9997931270695075,0.969969316406176,0.9032079130410636,2.048090683937971,0.8978315856301344,0.8403892032802105
24,1.1999999999999318,2.0,0.7853981852531433,2.0601448411289747,1.0496962602290134,0.9424778223037186,2.114043528824853,0.9731913615443425,0.8769840374588966
25,1.249999999999929,2.0,0.7853981852531433,2.1173199609889273,1.131731134704724,0.9817477315663735,2.1771950541954777,1.0509136776310115,0.9135788716375828
26,1.299999999999926,2.0,0.7853981852531433,2.1712303267537707,1.2159474479958339,1.0210176408290284,2.2374606981084506,1.1308944611872351,0.9501737058162689
27,1.3499999999999233,2.0,0.7853981852531433,2.221792812542371,1.3022153446441418,1.0602875500916833,2.29475976291128,1.2130266153488904,0.9867685399949551
28,1.3999999999999204,2.0,0.7853981852531433,2.268929454662146,1.390401805798436,1.0995574593543382,2.349015523297152,1.2972001624968132,1.0233633741736412
29,1.4499999999999176,2.0,0.7853981852531433,2.3125675718234344,1.4803708543199319,1.1388273686169932,2.4001553290426054,1.383302391520399,1.0599582083523273
30,1.4999999999999147,2.0,0.7853981852531433,2.3526398772087824,1.5719837644491759,1.1780972778796481,2.448110702288539,1.4712180087414364,1.0965530425310135
31,1.549999999999912,2.0,0.7853981852531433,2.3890845822243465,1.6650992757111245,1.217367187142303,2.4928174292342855,1.5608292922960827,1.1331478767096996
32,1.599999999999909,2.0,0.7853981852531433,2.4218454917734302,1.7595738107285688,1.256637096404958,2.5342156461219743,1.6520162497682598,1.1697427108883858
33,1.6499999999999062,2.0,0.7853981852531433,2.450872090905256,1.8552616966080564,1.295907005667613,2.572249919396046,1.7446567788633915,1.206337545067072
34,1.6999999999999034,2.0,0.7853981852531433,2.476119622705362,1.952015389556947,1.335176914930268,2.6068693199305817,1.8386268309073386,1.242932379245758
35,1.7499999999999005,2.0,0.7853981852531433,2.4975491573075237,2.049685702385259,1.3744468241929229,2.6380274912250536,1.9338005769515976,1.2795272134244442
36,1.7999999999998977,2.0,0.7853981852531433,2.515127651920789,2.148122034541516,1.4137167334555778,2.665682711477186,2.0300505762623446,1.3161220476031303
37,1.8499999999998948,2.0,0.7853981852531433,2.5288280017790714,2.247172604327895,1.4529866427182327,2.6897979494497997,2.1272479469677137,1.3527168817818165
38,1.899999999999892,2.0,0.7853981852531433,2.5386290819347344,2.3466846829366137,1.4922565519808877,2.710340914056841,2.2252625386348046,1.3893117159605026
39,1.9499999999998892,2.0,0.7853981852531433,2.5445157798317335,2.446504829946699,1.5315264612435426,2.7272840976021935,2.3239631065453352,1.4259065501391888
40,1.9999999999998863,2.0,0.7853981852531433,2.546479018608083,2.546479129918005,1.5707963705061976,2.740604812613376,2.423217487436576,1.462501384317875
