timestamp,cmd_v,cmd_omega,actual_delta_x_body,pred_delta_x_body,actual_delta_y_body,pred_delta_y_body,actual_delta_theta,pred_delta_theta,actual_v_next,pred_v_next,actual_omega_next,pred_omega_next,actual_x,actual_y,actual_theta,pred_x,pred_y,pred_theta,position_error,heading_error
107.24954,1.9999999,0.3461867,0.07721986,0.07685766,-0.085323006,-0.084589474,0.0053653056,0.006435799,1.5578138,1.543326,0.091331586,0.13415131,6.391829737392949,-8.126721005899437,0.13630415685000002,6.419376077891416,-8.104724085109526,0.14133510154500006,0.035251459531416805,0.005030944695000039
107.299545,1.9999999,0.3461867,0.07808543,0.07817312,-0.085298054,-0.08551453,0.00520832,0.0053372174,1.5656033,1.5691111,0.11700122,0.122157104,6.480781433748174,-8.200617474759591,0.14151247685,6.508815725551306,-8.178374074641974,0.14667231894500007,0.03578673449332291,0.005159842095000061
107.34955,1.9999999,0.3461867,0.07836875,0.078557245,-0.084666304,-0.0846834,0.006380174,0.006581396,1.5691469,1.5766865,0.13820574,0.1462546,6.570308183803162,-8.273384259999661,0.14789265085,6.598905716922245,-8.250667313830256,0.15325371494500006,0.03652230200522311,0.005361064095000062
107.39954,1.9999999,0.33886227,0.07891728,0.07882736,-0.084437594,-0.084144376,0.0066434904,0.0070831464,1.5875442,1.5839475,0.12753388,0.14512014,6.660806214077254,-8.34527133032261,0.15453614125,6.689654208888017,-8.32179213300709,0.16033686134500005,0.03719515440461259,0.005800720095000045
107.44955,1.9999999,0.3242134,0.07944783,0.07978856,-0.08400718,-0.084019236,0.006411268,0.0065700696,1.5903689,1.6039982,0.12891684,0.1352689,6.752237802161367,-8.41604864790161,0.16094740925,6.781833100217503,-8.391995397305582,0.16690693094500006,0.038137127989229615,0.005959521695000053
107.49954,1.9999999,0.31686714,0.079932116,0.07987793,-0.08341544,-0.083211906,0.006506585,0.0066152173,1.6069158,1.6047482,0.13134655,0.13569182,6.844504479043431,-8.48557662166593,0.16745399425000002,6.874425242930178,-8.46078057091962,0.17352214824500006,0.0388599568216429,0.006068153995000047
107.549545,1.9999999,0.31686714,0.080851205,0.08067059,-0.08324614,-0.08283319,0.0065380684,0.0067397803,1.6271324,1.6199077,0.13017617,0.13824464,6.93809960474187,-8.55418266819497,0.17399206265000003,6.968185755349146,-8.528441843206334,0.18026192854500006,0.03959503162594129,0.006269865895000032
107.59955,1.9999999,0.31686714,0.0814634,0.08169749,-0.08306626,-0.08287331,0.006877318,0.006621869,1.6314034,1.6407671,0.14491655,0.13469858,7.032713089626252,-8.621892176891905,0.18086938065000002,7.063417610819207,-8.595325018118904,0.18688379754500006,0.04060272831914619,0.006014416895000041
107.64954,1.9999999,0.31686714,0.08144963,0.08182656,-0.08186381,-0.082643144,0.0074765757,0.0072674393,1.6265817,1.6416587,0.15414648,0.14578101,7.127560145275295,-8.68776904422453,0.18834595635,7.159174325046536,-8.66132597911209,0.19415123684500007,0.04121519204309251,0.005805280495000065
107.69955,1.9999999,0.3242134,0.08206271,0.08152882,-0.08091181,-0.080737434,0.007786143,0.0076962262,1.6559268,1.6345711,0.15729925,0.15370259,7.223321069534001,-8.751884991968742,0.19613209935,7.254748342468603,-8.724816836196423,0.20184746304500006,0.04147720507725306,0.005715363695000059
107.74954,1.9999999,0.3461867,0.0829375,0.08305498,-0.08055189,-0.08078332,0.007722833,0.007833928,1.6615734,1.6662725,0.15161408,0.15605788,7.320366180089919,-8.814729899527046,0.20385493235000002,7.3523125394747435,-8.787309251380744,0.20968139104500005,0.04210061546708879,0.005826458695000036
107.799545,1.9999999,0.36083558,0.08337827,0.08337746,-0.07948284,-0.07985933,0.0073160566,0.007693951,1.6735575,1.6735247,0.1410282,0.15614393,7.418108950914651,-8.875687331511688,0.21117098895000003,7.450486388674099,-8.84806457013954,0.21737534204500006,0.042559551474252715,0.006204353095000031
107.84955,1.9999999,0.38280892,0.08368312,0.08394047,-0.07849792,-0.07862175,0.0070923273,0.007496892,1.6737671,1.684061,0.14266491,0.1588475,7.516386703898223,-8.934901107660156,0.21826331625000003,7.549407630781797,-8.906732874501891,0.22487223404500006,0.04340312167930692,0.00660891779500003
107.89954,1.9999999,0.38280892,0.08457346,0.08396491,-0.078588426,-0.077926755,0.007104117,0.0077830628,1.7091714,1.684829,0.14149977,0.1686576,7.615970759441073,-8.993311951851691,0.22536743325000003,7.648634772287677,-8.963974988759754,0.23265529684500005,0.043904386326434786,0.007287863595000027
107.94955,1.9999999,0.38280892,0.08524992,0.085809864,-0.07824385,-0.07863349,0.0076800548,0.0077474727,1.7008256,1.7232233,0.16570242,0.16839913,7.716549609260611,-9.050526844072227,0.23304748805000003,7.750262615724136,-9.020705403421847,0.24040276954500006,0.04500983367302969,0.007355281495000032
107.99954,1.9999999,0.37548447,0.0854393,0.08541758,-0.077136844,-0.07702378,0.008244688,0.008907313,1.7167464,1.7158777,0.1640851,0.19059011,7.817493506503568,-9.10584678890385,0.24129217605000003,7.851562657315587,-9.07517674664115,0.24931008254500006,0.045840577324549145,0.008017906495000032
108.049545,1.9999999,0.37548447,0.08615975,0.08620288,-0.07666198,-0.07640021,0.008463472,0.008588369,1.7296435,1.7313688,0.17445378,0.17944968,7.9194761696841836,-9.159699347879,0.24975564805000003,7.953951031209884,-9.12794557739966,0.2578984515450001,0.04687022527010995,0.008142803495000045
108.09955,1.9999999,0.38280892,0.086904064,0.0868262,-0.076092176,-0.07616102,0.0083409,0.008933737,1.746519,1.7434044,0.15918222,0.18289569,8.02249133774114,-9.21195076640834,0.25809654805000004,8.057330522101891,-9.179442867005905,0.26683218854500007,0.04765010273316461,0.00873564049500003
108.14954,1.9999999,0.38280892,0.087435775,0.08762028,-0.07540169,-0.07529707,0.008079771,0.008151248,1.750912,1.7582926,0.16400863,0.16686769,8.12627660057835,-9.262537808449933,0.26617631905000005,8.161704119217946,-9.228971792321511,0.27498343654500007,0.048803550236559204,0.008807117495000016
108.19955,1.9999999,0.37548447,0.08803418,0.087754354,-0.0749044,-0.07478272,0.008151044,0.008433749,1.7704554,1.7592621,0.16203314,0.17334132,8.230913725106063,-9.311647462879634,0.27432736305000005,8.26646734182783,-9.277116875610954,0.28341718554500006,0.049562295337466485,0.00908982249500001
108.24954,1.9999999,0.38280892,0.08885394,0.08876293,-0.07425447,-0.074335985,0.007606732,0.008361452,1.7837023,1.780062,0.14223616,0.17242494,8.336560705666837,-9.359054893382623,0.28193409505000006,8.372476292582114,-9.323665761398704,0.29177863754500005,0.05042142447456278,0.009844542494999997
108.299545,1.9999999,0.38280892,0.0892814,0.08935077,-0.073452264,-0.073606595,0.007858215,0.0075218873,1.7875538,1.7903285,0.17209244,0.15863934,8.442752640541437,-9.404767872286591,0.28979231005000006,8.479223930046485,-9.368458984355556,0.299300524845,0.05146348512245858,0.00950821479499997
108.34955,1.9999999,0.38280892,0.08976397,0.08959439,-0.072751604,-0.07284048,0.008558527,0.008770763,1.8030049,1.7962216,0.17024863,0.17873806,8.549562747952976,-9.448835628633715,0.29835083705000004,8.586312373010218,-9.411644116400112,0.30807128784500004,0.05228521324495203,0.009720450795000002
108.39954,1.9999999,0.37548447,0.09033602,0.09034596,-0.071953624,-0.07222713,0.008015494,0.008667949,1.8104359,1.8108336,0.1503711,0.1764693,8.657058310650369,-9.49105676690052,0.30636633105000005,8.69430566417559,-9.453075986495847,0.31673923684500005,0.05319685164350217,0.010372905794999998
108.44955,1.9999999,0.36816004,0.0907109,0.090710655,-0.07054089,-0.07121484,0.007905014,0.007822758,1.8180001,1.8179904,0.16582943,0.16253918,8.764820188669436,-9.530954914559347,0.31427134505000004,8.802685279281139,-9.492494705352849,0.32456199484500003,0.05397177761793734,0.010290649794999995
108.49954,1.9999999,0.36816004,0.091287866,0.09112036,-0.069815286,-0.06928804,0.008242475,0.008535978,1.8335145,1.8268144,0.16386954,0.17560971,8.873218497834479,-9.569131546263245,0.32251382005000007,8.911143808345303,-9.529107544177629,0.33309797284500003,0.055138461352233846,0.010584152794999968
108.549545,1.9999999,0.36083558,0.09221318,0.09188093,-0.06987128,-0.06968988,0.00792406,0.008471039,1.855013,1.8417227,0.15309286,0.17497203,8.982823144926137,-9.606173248039271,0.3304378800500001,9.02076106371949,-9.564924327901316,0.34156901184500005,0.05604247581003595,0.011131131794999971
108.69955,1.9999999,0.3242134,0.094580136,0.094433,-0.06697934,-0.06714803,0.008217009,0.007871944,1.8981658,1.8922803,0.17215541,0.15835285,9.094018462187584,-9.638841819047808,0.3386548890500001,9.132230992447706,-9.596561401267982,0.34944095584500007,0.05698974641562635,0.010786066794999993
108.74954,1.9999999,0.3242134,0.09530383,0.09500603,-0.06662473,-0.0665124,0.008565444,0.0084510585,1.9139875,1.9020752,0.17046234,0.16588691,9.206043242323526,-9.670020710877631,0.34722033305000005,9.2442672863458,-9.626526613426433,0.35789201434500006,0.05790348913935167,0.010671681295000013
108.799545,1.9999999,0.3242134,0.095570855,0.095819406,-0.06601974,-0.066512555,0.007859291,0.0084089115,1.9088465,1.9187887,0.14390928,0.16589412,9.318376191131811,-9.699579178482256,0.35507962405000004,9.357314706800132,-9.655259160606278,0.36630092584500007,0.05899552514368456,0.011221301795000027
108.84955,1.9999999,0.3242134,0.096207015,0.095731355,-0.06537257,-0.06515061,0.007987235,0.0073647783,1.9394342,1.9204077,0.17558013,0.15068187,9.431309454057038,-9.727425915610269,0.36306685905,9.470029727557657,-9.681800042451817,0.37366570414500005,0.059841289102373615,0.010598845095000031
108.89954,1.9999999,0.3095427,0.0969492,0.09727756,-0.06488278,-0.06510237,0.00822893,0.008630636,1.9385338,1.9516681,0.15357707,0.16964532,9.54498138879986,-9.753648306290607,0.37129578905000005,9.584359058277514,-9.70690076746765,0.3822963401450001,0.061122281039693534,0.011000551095000033
108.94955,1.9999999,0.2948938,0.097475246,0.09708442,-0.06417479,-0.06428002,0.007601474,0.007607594,1.960476,1.9448428,0.15048188,0.15072668,9.659098579631536,-9.778083813467488,0.37889726305000004,9.698414786846387,-9.73032290141313,0.3899039341450001,0.06186169145784152,0.011006671095000031
108.99954,1.9999999,0.2729205,0.097933546,0.09806504,-0.063340485,-0.06384152,0.007602055,0.0073818103,1.9568658,1.9621257,0.15360034,0.14479053,9.773515405555669,-9.800706510424654,0.38649931805000004,9.813385745758518,-9.752098354403532,0.3972857444450001,0.06286809094973865,0.010786426395000048
109.049545,1.9999999,0.26559603,0.0980058,0.097954676,-0.062318332,-0.06266828,0.0071069603,0.007590722,1.9633664,1.9613211,0.13067807,0.15002856,9.887782527999397,-9.821484769864087,0.39360627835000006,9.927958598383738,-9.771985367998923,0.4048764664450001,0.06375192088507238,0.011270188095000022
109.09955,1.9999999,0.2729205,0.09844095,0.09842234,-0.061666455,-0.061620522,0.00723755,0.0065555708,1.9742718,1.9735271,0.15882392,0.13154474,10.002346299877587,-9.840681500893394,0.40084382835000004,10.042696242097463,-9.789854863169472,0.4114320372450001,0.06489580063044299,0.010588208895000062
109.14954,1.9999999,0.30221826,0.09878791,0.098938644,-0.060978465,-0.061146047,0.007486061,0.007836108,1.9772445,1.9832741,0.14061852,0.15462041,10.117097013958595,-9.858279738697874,0.40832988935000003,10.15783202909384,-9.806330447924198,0.4192681452450001,0.06601568200023741,0.010938255895000082
109.19955,1.9999999,0.3095427,0.09921041,0.09900532,-0.06005987,-0.06023846,0.006754513,0.007210411,1.9911718,1.9829683,0.12956199,0.14779794,10.231999264181828,-9.874007622548618,0.41508440235000005,10.272784813821529,-9.821047198068959,0.4264785562450001,0.06684510169397716,0.011394153895000037
109.24954,1.9999999,0.3095427,0.09987272,0.09971739,-0.059029136,-0.059379287,0.007882719,0.006799961,2.0037372,1.9975237,0.18574674,0.14243644,10.347195533654386,-9.887748750475794,0.42296712135000003,10.388133599975994,-9.83385794065992,0.4332785172450001,0.0676767660040216,0.010311395895000075
109.299545,1.9999999,0.26559603,0.10008859,0.10043838,-0.057880443,-0.058251556,0.007943752,0.008961123,1.9998064,2.0137982,0.13200334,0.1726982,10.462221885347036,-9.899445328879027,0.43091087335000006,10.503747721191267,-9.844557797157353,0.4422396402450001,0.06882613007470183,0.011328766895000064
109.34955,1.9999999,0.26559603,0.09995419,0.10019417,-0.057128806,-0.057038844,0.006637751,0.0065324986,1.9983611,2.0079606,0.1335067,0.1292966,10.576901449913152,-9.909601019129717,0.4375486243500001,10.61871336804902,-9.853229675236737,0.4487721388450001,0.07018521860407097,0.011223514495000031
109.39954,1.9999999,0.26559603,0.10004329,0.10000972,-0.056753203,-0.056626376,0.006665269,0.006679652,2.0033705,2.0020275,0.13310406,0.13367938,10.691567454108059,-9.918617304770539,0.44421389335000006,10.733388071500935,-9.860858760475972,0.4554517908450001,0.07130928044896201,0.011237897495000038
109.44955,1.9999999,0.28024492,0.10049855,0.10032159,-0.05630846,-0.056319173,0.006587557,0.006837684,2.0165715,2.009493,0.13039823,0.1404033,10.80651095572624,-9.926271888719072,0.4508014503500001,10.848256125873835,-9.86730862497971,0.4622894748450001,0.07224490086815186,0.011488024495000027
109.49954,1.9999999,0.28756937,0.100603096,0.10104773,-0.055676498,-0.055723548,0.006646017,0.0067330496,2.0075524,2.0253375,0.13544247,0.13892376,10.921321151960958,-9.932554737983136,0.4574474673500001,10.963549868768554,-9.872115951595152,0.4690225244450001,0.0737299899855443,0.011575057095000008
109.549545,1.9999999,0.2948938,0.10074823,0.10070095,-0.055084307,-0.05485935,0.0066415155,0.006810603,2.022377,2.0204854,0.13021816,0.13698167,11.03603923323054,-9.937479020228213,0.4640889828500001,11.078173404520134,-9.875532772505215,0.4758331274450001,0.07491746123047685,0.011744144595000006
109.59955,1.9999999,0.28756937,0.10153303,0.10142412,-0.05434442,-0.054439902,0.0061484724,0.0067166076,2.0389445,2.034588,0.115720734,0.13844615,11.151158100771385,-9.940628385597762,0.4702374552500001,11.193268246000105,-9.87746474358277,0.4825497350450001,0.0759138327565008,0.012312279794999992
109.64954,1.9999999,0.28756937,0.10241027,0.10222765,-0.05359312,-0.053491868,0.006387968,0.0061297873,2.0574665,2.0501616,0.13979799,0.12947075,11.266735768514817,-9.942002660605255,0.4766254232500001,11.30864532117507,-9.877410978146226,0.4886795223450001,0.07699672750883968,0.012054099094999993
109.69955,1.9999999,0.2729205,0.10268741,0.10305591,-0.052927256,-0.053182002,0.0062979357,0.0070965784,2.05003,2.0647697,0.11211944,0.14406516,11.382260621838366,-9.941919806698001,0.4829233589500001,11.424605744472093,-9.8759875486848,0.4957761007450001,0.07835924998099947,0.012852741795000011
109.74954,1.9999999,0.26559603,0.102894686,0.10267706,-0.052384775,-0.052279025,0.0054018297,0.0057150177,2.0657575,2.0570524,0.10395374,0.116481274,11.497714322426544,-9.94053269482992,0.48832518865000013,11.539790350838334,-9.87312720579482,0.5014911184450002,0.07946000326561103,0.013165929795000031
109.799545,1.9999999,0.26559603,0.103279784,0.10350032,-0.051855847,-0.05203488,0.005648673,0.0053266543,2.065434,2.074255,0.121993184,0.10911243,11.61325078809534,-9.937874170438963,0.4939738616500001,11.655561249925183,-9.868998779782478,0.5068177727450002,0.08083312822313633,0.012843911095000049
109.84955,1.9999999,0.2729205,0.10418743,0.103401236,-0.051432204,-0.051241305,0.005514621,0.006118428,2.1020632,2.0706155,0.09859165,0.12274393,11.729368674371923,-9.933759724551445,0.4994884826500001,11.770836688191094,-9.863608021298491,0.5129362007450001,0.081491457462715,0.013447718095000005
109.89954,1.9999999,0.2729205,0.10462462,0.105255224,-0.05102696,-0.05120763,0.0044160807,0.005154071,2.0829215,2.108146,0.078051575,0.10757119,11.845651780625216,-9.928439860166758,0.5039045633500001,11.887675853824819,-9.856572900580112,0.5180902717450001,0.08325192255145965,0.014185708394999996
109.94955,1.9999999,0.2729205,0.10467147,0.104355335,-0.05033276,-0.05029838,0.0056066564,0.0044344524,2.1039374,2.091292,0.1462147,0.09932652,11.961616093476847,-9.921975998625259,0.5095112197500001,12.003245134264116,-9.848591397442894,0.5225247241450001,0.08436988045246296,0.01301350439499993
109.99954,1.9999999,0.25094715,0.10499624,0.10545757,-0.04950788,-0.0497127,0.006685805,0.007217265,2.0959122,2.1143656,0.12121751,0.1424759,12.077423526198707,-9.913983557033129,0.5161970247500002,12.119440744758368,-9.839039868064674,0.529741989145,0.08591858455358072,0.013544964394999859
110.049545,1.9999999,0.23629826,0.10493169,0.105014205,-0.048762534,-0.048627652,0.006198529,0.0061917305,2.1013556,2.104656,0.12672365,0.1264517,12.192750910739582,-9.904600664977982,0.5223955537500001,12.234633511044283,-9.827937688719441,0.535933719645,0.08735767932529478,0.013538165894999898
110.09955,1.9999999,0.23629826,0.104881704,0.10527047,-0.04816498,-0.048233286,0.005488783,0.006335666,2.0939126,2.1094632,0.09282768,0.126703,12.30767644668397,-9.894010182447015,0.5278843367500001,12.349774281962707,-9.815652551166716,0.542269385645,0.08895024516557024,0.014385048894999919
110.14954,1.9999999,0.23629826,0.10528976,0.104889035,-0.047511596,-0.047521677,0.0051442655,0.0049174502,2.1176777,2.1016488,0.11294294,0.103870325,12.422565518178423,-9.882019078808593,0.5330286022500001,12.464140945764596,-9.802225501641617,0.547186835845,0.08997516955291184,0.014158233594999903
110.19955,1.9999999,0.20697871,0.10586591,0.10606616,-0.046774868,-0.04701541,0.0047307345,0.0058346735,2.1169589,2.1249683,0.076286435,0.120443985,12.53751324224136,-9.868509826079567,0.5377593367500002,12.579182050951015,-9.787191433925225,0.553021509345,0.09137270118503255,0.015262172594999845
110.24954,1.9999999,0.21430315,0.10641072,0.106106184,-0.04618828,-0.045965653,0.004886539,0.0041946513,2.13947,2.1272883,0.11917513,0.09149961,12.65256322839727,-9.853674084581355,0.5426458757500002,12.69361614149488,-9.77057209398175,0.557216160645,0.09268917151111458,0.014570284894999785
110.299545,1.9999999,0.19965427,0.106853455,0.107230924,-0.0459012,-0.04573619,0.0055174967,0.0060492135,2.134668,2.149767,0.10152475,0.1227934,12.767770230732758,-9.837801856642345,0.5481633724500002,12.808812768492306,-9.752683347071299,0.563265374145,0.09449682839831304,0.015102001694999756
110.34955,1.9999999,0.19232982,0.10676081,0.106975794,-0.045419388,-0.04543786,0.00543115,0.0050769537,2.1357641,2.1443636,0.115721256,0.10155341,12.882557751854998,-9.82093128010324,0.5535945224500003,12.923524065802974,-9.73398206656398,0.568342327845,0.09611661986139514,0.014747805394999758
110.39954,1.9999999,0.21430315,0.10711238,0.10699129,-0.04493655,-0.04485008,0.0051667085,0.005707122,2.148731,2.1438875,0.09094708,0.112563625,12.997297162171337,-9.802841968468313,0.5587612309500003,13.037835635375643,-9.714194927465481,0.5740494498450001,0.09747648787422462,0.015288218894999761
110.44955,1.9999999,0.2582716,0.10747975,0.10763196,-0.044260312,-0.044570986,0.0047293603,0.0048972717,2.150459,2.1565473,0.09822733,0.10494379,13.111894578567703,-9.783391929042194,0.5634905912500003,13.152418834266674,-9.693173458954647,0.578946721545,0.09890190920752395,0.015456130294999704
110.49954,1.9999999,0.30221826,0.10758942,0.107703626,-0.043715626,-0.043594923,0.0050858096,0.005464022,2.1531177,2.157686,0.10520506,0.12033355,13.226200503245368,-9.762881082250987,0.5685764008500004,13.266423653303061,-9.670734884993626,0.584410743545,0.10054264502963944,0.015834342694999615
110.549545,1.9999999,0.31686714,0.107767135,0.10785108,-0.043445416,-0.04342247,0.0049320394,0.005789512,2.1575675,2.1609256,0.09207651,0.1263754,13.340404900657502,-9.74146578002915,0.5735084402500004,13.380332004692129,-9.647448540456717,0.590200255545,0.10214408927300854,0.016691815294999635
110.74954,1.9999999,0.31686714,0.10816671,0.108357444,-0.041229095,-0.04116768,0.005138185,0.006098957,2.1642523,2.1718814,0.095612675,0.13404354,13.453635395439544,-9.717408962322795,0.5786466252500003,13.493269480830424,-9.62134796516981,0.596299212545,0.10391619651814195,0.017652587294999633
110.799545,1.9999999,0.3095427,0.108381465,0.10846496,-0.04051253,-0.040663138,0.004765537,0.005360459,2.1710062,2.1743462,0.095008805,0.11880567,13.566528698117223,-9.69205330707444,0.5834121622500004,13.605851289209507,-9.594081231557142,0.601659671545,0.10556890522960875,0.01824750929499963
110.84955,1.9999999,0.25094715,0.108719856,0.108763754,-0.039596662,-0.03969733,0.0045505078,0.005038969,2.177788,2.179544,0.0870115,0.10654996,13.679077774350333,-9.66520916117116,0.5879626700500004,13.717984985160184,-9.565246072016356,0.606698640545,0.1072678434871035,0.018735970494999643
110.89954,1.9999999,0.2216276,0.108927436,0.10911448,-0.03906774,-0.038718823,0.0044652517,0.004577392,2.1793096,2.1867914,0.091598555,0.096084155,13.791382877263487,-9.637297900327063,0.5924279217500004,13.82970218828299,-9.534842395814398,0.611276032545,0.10938692792995973,0.018848110794999595
110.94955,1.9999999,0.2216276,0.10929192,0.10909686,-0.0389928,-0.038761117,0.004528843,0.004914311,2.1923673,2.1845646,0.08955515,0.10497388,13.903822756776156,-9.608619760144984,0.5969567647500004,13.941288895736953,-9.503972414075966,0.6161903435449999,0.11115205174857866,0.01923357879499954
110.99954,1.9999999,0.2216276,0.10957444,0.109788336,-0.03837173,-0.03867146,0.0048158686,0.0046297046,2.1906102,2.199166,0.103079595,0.09563304,14.016016142104757,-9.578760224766578,0.6017726333500004,14.053235040121766,-9.472081642721935,0.6208200481449999,0.11298480533530174,0.019047414794999495
111.049545,1.9999999,0.2436227,0.10937396,0.109802246,-0.037295766,-0.03735144,0.0046205204,0.005198993,2.184348,2.20148,0.081741214,0.104880124,14.12729005682929,-9.54758726870711,0.6063931537500005,14.164275796085276,-9.438591139414722,0.626019041145,0.11510039578139895,0.019625887394999486
111.09955,1.9999999,0.28756937,0.10911188,0.10943922,-0.03667578,-0.03645448,0.004940848,0.004611288,2.1801274,2.1932206,0.1158927,0.102710314,14.237850060901813,-9.515540417142153,0.6113340017500005,14.274321201330679,-9.404009630328883,0.630630329145,0.11734249226673713,0.019296327394999424
111.14954,1.9999999,0.28756937,0.109344,0.10912817,-0.036428936,-0.036418118,0.0057613365,0.0063078054,2.1936328,2.184999,0.11456076,0.1364195,14.348298777974144,-9.482612334732629,0.6170953382500005,14.38393330944997,-9.369075083532683,0.6369381345449999,0.11899801361174552,0.01984279629499941
111.19955,1.9999999,0.28756937,0.10990145,0.10980385,-0.035814654,-0.036186963,0.0065723476,0.0060296827,2.2024252,2.1985207,0.14833315,0.12662655,14.458655122972003,-9.448224905751161,0.6236676858500005,14.493728594720709,-9.33286214249908,0.642967817245,0.12057659626006642,0.01930013139499942
111.24954,1.9999999,0.2729205,0.11051254,0.11024548,-0.03524316,-0.03510953,0.006707179,0.0071484344,2.2180765,2.207394,0.119954005,0.13760424,14.568945365574995,-9.412292132262186,0.6303748648500005,14.603010978079825,-9.294860752463943,0.650116251645,0.12227262537726193,0.019741386794999483
111.299545,1.9999999,0.28024492,0.11053144,0.11100944,-0.034737214,-0.034987796,0.0061271847,0.0060856524,2.203181,2.2223012,0.12513338,0.12347207,14.678709160558727,-9.375200589078805,0.6365020495500004,14.712553360549101,-9.255519831262147,0.656201904045,0.12437408759286657,0.019699854494999558
111.34955,1.9999999,0.28024492,0.11101199,0.110200286,-0.034147304,-0.034159653,0.0071080253,0.0063850926,2.2372983,2.2048306,0.15918763,0.13027033,14.788279444137743,-9.336677177357586,0.6436100748500004,14.82070793589611,-9.215350530059977,0.662586996645,0.12558567761572537,0.018976921794999546
111.39954,1.9999999,0.30221826,0.11094462,0.11195556,-0.033391487,-0.033872157,0.006459438,0.0077804388,2.2004864,2.2409241,0.09918988,0.15202993,14.897065689004164,-9.296811740712808,0.6500695128500005,14.929810832069135,-9.173185040837103,0.670367435445,0.1278898170946509,0.020297922594999518
111.44955,1.9999999,0.30221826,0.110620536,0.11020569,-0.032252118,-0.032403246,0.0060956315,0.005218415,2.224335,2.207741,0.14463538,0.10954673,15.004644579769534,-9.255533606524047,0.6561651443500005,15.03629858048426,-9.130108087634845,0.675585850445,0.12935817156203683,0.019420706094999463
111.49954,1.9999999,0.30221826,0.11125336,0.111342505,-0.031329464,-0.03136627,0.0070944484,0.0073498497,2.2257993,2.229365,0.13914256,0.1493586,15.111908372056831,-9.212483353447386,0.6632595927500005,15.142798711913056,-9.084955919148301,0.6829357001449999,0.13121531768562822,0.019676107394999476
111.549545,1.9999999,0.28756937,0.11129886,0.111374296,-0.030665593,-0.030574271,0.0070016817,0.0070927516,2.2261553,2.2291725,0.1409247,0.14456752,15.218491165449029,-9.168122075466954,0.6702612744500005,15.248488959920095,-9.038387782693343,0.6900284517449999,0.13315725438216758,0.01976717729499944
111.69955,1.9999999,0.26559603,0.11164188,0.111583255,-0.02917994,-0.029255036,0.00571976,0.006048405,2.2359965,2.2336514,0.11111775,0.12426355,15.324106682238828,-9.121638305379301,0.6759810344500005,15.353167639931026,-8.989920743595357,0.696076856745,0.13488534147302605,0.02009582229499951
111.74954,1.9999999,0.2729205,0.11205837,0.11194935,-0.028504409,-0.028495064,0.0057818294,0.005856439,2.2463386,2.2419775,0.12015542,0.12313979,15.429356843292567,-9.073763643838374,0.6817628638500005,15.457344883427995,-8.940003536390225,0.701933295745,0.13665685762215746,0.020170431894999452
111.799545,1.9999999,0.2729205,0.11257108,0.11244943,-0.028082488,-0.027919019,0.0059730164,0.0063319528,2.2565048,2.2516387,0.11876524,0.13312268,15.53446066497827,-9.024630550594654,0.6877358802500005,15.56123791426641,-8.888714316543796,0.708265248545,0.1385288553262711,0.020529368294999406
111.84955,1.9999999,0.28024492,0.11253125,0.11286006,-0.027507128,-0.027790887,0.005466917,0.006176803,2.2447455,2.2578976,0.09991145,0.12830687,15.638873132293918,-8.974451262173735,0.6932027972500006,15.665032621562155,-8.836403846455665,0.714442051545,0.14050412045635038,0.0212392542949994
111.89954,1.9999999,0.2729205,0.11267887,0.112279534,-0.0267247,-0.02684227,0.006251573,0.0051972726,2.2624092,2.2464359,0.15015148,0.10797945,15.742623289811336,-8.923005736132321,0.6994543702500006,15.767442145793487,-8.783116976020986,0.719639324145,0.14207336420930317,0.020184953894999413
111.94955,1.9999999,0.2729205,0.11329328,0.11315367,-0.025976006,-0.026240012,0.006815263,0.007379723,2.269322,2.263738,0.122459054,0.14503741,15.846037939764527,-8.869944164765377,0.7062696332500006,15.869833773698314,-8.728269498419658,0.727019047145,0.1436591549354756,0.020749413894999402
111.99954,1.9999999,0.2729205,0.11371755,0.1135692,-0.025112005,-0.02530892,0.006923095,0.0061742263,2.27938,2.273446,0.15446474,0.12450998,15.948850604982507,-8.815246360020598,0.7131927282500006,15.971509478971019,-8.6716960454801,0.733193273445,0.14532762082654194,0.020000545194999386
112.049545,1.9999999,0.26559603,0.11297571,0.11405174,-0.024303343,-0.024429968,0.0072170803,0.007562785,2.239648,2.2826893,0.13421847,0.14804664,16.050192026346203,-8.759711867613031,0.7204098085500006,16.072604263317988,-8.613519870705984,0.7407560584449999,0.14789999433992437,0.020346249894999335
112.09955,1.9999999,0.2729205,0.112769485,0.11205139,-0.0234879,-0.023634324,0.0058781416,0.006754653,2.271131,2.2424078,0.10090719,0.13596764,16.150437087860322,-8.702970649476603,0.7262879501500006,16.171243074291745,-8.555343584802253,0.7475107114449999,0.1490860130788569,0.021222761294999337
112.14954,1.9999999,0.31686714,0.11348588,0.11370116,-0.022749916,-0.022697922,0.005101934,0.0054238266,2.268304,2.2769153,0.103170164,0.11604588,16.250392401081434,-8.644613653355737,0.7313898841500006,16.27006001097431,-8.49469407966711,0.7529345380449999,0.15120414496262394,0.021544653894999266
112.19955,1.9999999,0.31686714,0.11365591,0.11362181,-0.022281213,-0.02196183,0.0056814393,0.005620333,2.2779322,2.276568,0.12408741,0.12164313,16.349862176499744,-8.585285058994245,0.7370713234500006,16.367985315653076,-8.433026645893715,0.7585548710449999,0.1533332075339929,0.021483547594999264
