mode,step,pred_x,pred_y,pred_theta,actual_x,actual_y,actual_theta,position_error,heading_error,rollout_length
teacher_forced,19,1.214034277055302,-1.7437610848156977,0.011473177233710885,1.2110832885552507,-1.745420546196121,0.010756465195299825,0.003385579005214884,0.0007167120384110603,100
teacher_forced,20,1.2792956530109614,-1.8349233958440412,0.01227517711231485,1.2759478567326803,-1.8365122578132227,0.011192601927177748,0.003705701320665764,0.0010825751851371024,100
teacher_forced,21,1.3444389321375705,-1.9256801462391115,0.012556742382002994,1.3409280738100409,-1.9276449429010873,0.011547572790732374,0.004023251436201238,0.00100916959127062,100
teacher_forced,22,1.4100033773546163,-2.0168981846724208,0.013526705937692896,1.4061804717134505,-2.0190520202353217,0.012437966823199531,0.004387894161585298,0.0010887391144933645,100
teacher_forced,23,1.4757709323891879,-2.1081155619137326,0.014610691141569987,1.4714424203535181,-2.1102166631805614,0.013432441683107754,0.004811511506419538,0.0011782494584622327,100
teacher_forced,24,1.5413269145503716,-2.1987539747644105,0.015557476290268824,1.5368364564752326,-2.201218183899568,0.014252917779231211,0.005122161690768336,0.0013045585110376123,100
teacher_forced,25,1.6073387850723277,-2.2896173123375263,0.016549759515328333,1.6025958300298333,-2.292419789362802,0.015289743834728142,0.005509038029667394,0.0012600156806001905,100
teacher_forced,26,1.67312744904668,-2.3798498538650827,0.017379015480400994,1.668155478760248,-2.382949431952155,0.015566746729746228,0.005858999304234656,0.0018122687506547663,100
teacher_forced,27,1.7391829058374686,-2.4702762649482337,0.017206388132763095,1.7338464185976246,-2.473523340032158,0.016096210540126776,0.0062467265556978655,0.0011101775926363189,100
teacher_forced,28,1.8052804006298477,-2.560628501571295,0.018897347108577378,1.799699615345506,-2.564121478544815,0.017353728264424717,0.0065837719073085395,0.001543618844152661,100
teacher_forced,29,1.8717790047788607,-2.6510875466897117,0.020121378780459054,1.865687673383281,-2.654541882096291,0.018095311850629514,0.007002624598814621,0.0020260669298295397,100
teacher_forced,30,1.9381370134849547,-2.7410581209862976,0.020519191908533685,1.9317257174923668,-2.744777012376549,0.018279324965988053,0.0074118060873892885,0.002239866942545632,100
teacher_forced,31,2.0046368161570607,-2.8311250722193058,0.020503007943261764,1.9979875079866578,-2.8351559546413125,0.018447804057359463,0.007775687252264567,0.0020552038859023014,100
teacher_forced,32,2.071411304456988,-2.921256891118688,0.020931420052875183,2.064235443928039,-2.9253207882536323,0.019475001867249375,0.008246710511127466,0.0014564181856258074,100
teacher_forced,33,2.137971658866309,-3.0108122675999325,0.022531775544848642,2.130710838278827,-3.015452857983758,0.020787730023585027,0.008617110578033512,0.0017440455212636152,100
teacher_forced,34,2.205309305312041,-3.100985923640942,0.023666541228521965,2.1976968360790767,-3.105939846743078,0.02163814045707113,0.009082457923090391,0.0020284007714508334,100
teacher_forced,35,2.2728856889885356,-3.191283508415461,0.024304096898049465,2.2646791409211664,-3.19618317224834,0.022157632829475915,0.009557935805249086,0.0021464640685735503,100
teacher_forced,36,2.3401379611188333,-3.280948602003724,0.024576604298999882,2.3314902311938366,-3.2859734038207344,0.022813092826254433,0.010001593180884418,0.0017635114727454493,100
teacher_forced,37,2.4073549266916836,-3.3703462847034826,0.025562133805578924,2.3982608264638623,-3.375511117249673,0.022953281393711222,0.010458401129419688,0.0026088524118677014,100
teacher_forced,38,2.4747554770429665,-3.4594970658513984,0.026765239008454955,2.4649330223424717,-3.464579586122127,0.024370051902224077,0.011059503996366156,0.0023951871062308783,100
teacher_forced,39,2.5417295637080852,-3.5477936632106553,0.02825586176732031,2.5318703674190903,-3.5536174983856625,0.025286070402216865,0.011450799431069558,0.002969791365103447,100
teacher_forced,40,2.6095902196413845,-3.6369155913920275,0.028161198415546096,2.5989931181465664,-3.6426503981909066,0.02548904929062701,0.012049338949168379,0.0026721491249190876,100
teacher_forced,41,2.6768553571581752,-3.725301859496011,0.028570273474542773,2.6660731730608367,-3.731546815368008,0.026063640860229498,0.012460135141806983,0.0025066326143132756,100
teacher_forced,42,2.744618074785628,-3.814029057347055,0.028332787891486078,2.733334006309024,-3.820262158056592,0.02640736457760795,0.012891149903709508,0.0019254233138781274,100
teacher_forced,43,2.8121969417353143,-3.9022637428302263,0.02957054760736355,2.8007414422282277,-3.9089112038508333,0.02714592229676782,0.013244516109596132,0.0024246253105957294,100
teacher_forced,44,2.8798333794663598,-3.99014725366086,0.02944112319346459,2.8680782156290845,-3.997187487615441,0.026794894100021338,0.013702144758263902,0.002646229093443253,100
teacher_forced,45,2.9475724306693203,-4.078088777098108,0.030241888138334616,2.9353647299893586,-4.08524293091353,0.027177424602996325,0.014149553798839785,0.003064463535338291,100
teacher_forced,46,3.015293061592331,-4.165769631773367,0.0305091250102123,3.002745441159702,-4.173213287250721,0.027372386462957365,0.014589406615310397,0.003136738547254936,100
teacher_forced,47,3.083191045226827,-4.253472114472104,0.030877266201059683,3.0703638399717064,-4.261349638675978,0.027702942676114617,0.015052992467931773,0.0031743235249450663,100
teacher_forced,48,3.1514082045460303,-4.341339483451294,0.031203666445435374,3.1382328997656685,-4.349673957801911,0.028181106066767825,0.015590128888386961,0.0030225603786675492,100
teacher_forced,49,3.2197850539068167,-4.429452004334672,0.03189119729177037,3.2062103442432344,-4.437994948678211,0.028873838466097368,0.016039159594797077,0.003017358825673,100
teacher_forced,50,3.288197573410852,-4.517359188724265,0.03264660682725662,3.2740864792718014,-4.525975380752637,0.02985884806184913,0.01653365485520186,0.0027877587654074887,100
teacher_forced,51,3.356099266811538,-4.604410767758869,0.033118173631009995,3.3419219570403884,-4.613512966703989,0.030496968694933457,0.016847733912419408,0.0026212049360765377,100
teacher_forced,52,3.4245940566365443,-4.69196892824923,0.033841750910141855,3.410032295078046,-4.701156288756167,0.031092806875676615,0.017217795816276218,0.0027489440344652394,100
teacher_forced,53,3.4930698255847945,-4.779226127129374,0.03417897053259367,3.478390376079833,-4.788872473598974,0.03155612047339673,0.01756525655890825,0.002622850059196935,100
teacher_forced,54,3.5620847489693386,-4.866959368051208,0.03479694834641123,3.5468095362966117,-4.876511144458439,0.03196303099321085,0.018015786264572866,0.002833917353200377,100
teacher_forced,55,3.630736526622133,-4.954069822811026,0.03518762774729112,3.6151479624734124,-4.963870048229175,0.03226276982968557,0.018413249318502217,0.00292485791760555,100
teacher_forced,56,3.6996123885875702,-5.041199251693172,0.03566787002455385,3.6836870273760045,-5.051332504307452,0.032327675082342466,0.01887590893874151,0.003340194942211383,100
teacher_forced,57,3.76867687209951,-5.128358646407229,0.035439997000139556,3.7523495311953936,-5.138901278637085,0.03243016604028526,0.019435255473835043,0.0030098309598542983,100
teacher_forced,58,3.8378054562451496,-5.215666321623593,0.03604529188851302,3.821000265745352,-5.22629901082034,0.03308205389112118,0.019886390001433205,0.0029632379973918432,100
teacher_forced,59,3.9068517590913157,-5.30252895982787,0.03707775912153011,3.8897862034909694,-5.313512768341076,0.03361758928440395,0.02029475886536447,0.003460169837126159,100
teacher_forced,60,3.9762991608075704,-5.389479200037608,0.0372932129594119,3.9589115757077447,-5.40089105528466,0.033997119066043524,0.020798042114183325,0.003296093893368379,100
teacher_forced,61,4.045747248998832,-5.476252739891603,0.037324982609789004,4.02792768042882,-5.4878932783958945,0.03471099533999222,0.02128471659880039,0.0026139872697967803,100
teacher_forced,62,4.115285054981075,-5.562974674794024,0.038805055928605725,4.097070138199753,-5.574795088537226,0.0362283265676524,0.02171417450447882,0.0025767293609533226,100
teacher_forced,63,4.185083956688932,-5.649402695888019,0.04009423722345673,4.1666327367538685,-5.66179159010481,0.03724872735256213,0.02222458586806399,0.0028455098708946025,100
teacher_forced,64,4.255473786032627,-5.736306339644416,0.040863073054424603,4.2364789965266,-5.7488521905100365,0.03765943039252306,0.022764015513978896,0.00320364266190154,100
teacher_forced,65,4.325787228855968,-5.822972492023087,0.04122340789945156,4.306514994432111,-5.835982103696886,0.03789512414005003,0.02325229054504421,0.003328283759401529,100
teacher_forced,66,4.396513726074693,-5.909986960727208,0.04150233473228582,4.376640475677294,-5.923087361020273,0.0381365407629346,0.023802658868207757,0.0033657939693512162,100
teacher_forced,67,4.467000907516094,-5.996535433000876,0.041820823769739945,4.446694176258282,-6.0099823591391015,0.03833500362452469,0.024355351710535964,0.003485820145215257,100
teacher_forced,68,4.537616823741094,-6.083118552512418,0.04210427720863663,4.517000544222913,-6.097068307606113,0.03849651087875827,0.02489230098536153,0.003607766329878359,100
teacher_forced,69,4.608649293298837,-6.170016654001462,0.042456251774638076,4.587390554886443,-6.184128335060418,0.03859224493135116,0.025516141973196446,0.0038640068432869157,100
teacher_forced,70,4.679434248757957,-6.256466742198909,0.04269756043686357,4.65783970905288,-6.271095578774571,0.03888239970183349,0.02608307889478533,0.0038151607350300765,100
teacher_forced,71,4.750573485310563,-6.343161633658507,0.04323142806424585,4.728749943672567,-6.358401275197512,0.04030960102318204,0.026617919600574736,0.002921827041063807,100
teacher_forced,72,4.822340967305904,-6.430273826136589,0.04529470244779077,4.800059401352589,-6.445796601128441,0.04162479252772755,0.027155565263489195,0.003669909920063219,100
teacher_forced,73,4.8942979207492385,-6.517173876864254,0.045677218806304154,4.87176371252679,-6.533348348766229,0.0431695386323554,0.027738134067028776,0.0025076801739487564,100
teacher_forced,74,4.96688567775589,-6.604564720962697,0.04824558830478054,4.943818899290054,-6.6209641023805625,0.044387402853317326,0.028302225701887247,0.003858185451463214,100
teacher_forced,75,5.0394834223448175,-6.691609982415362,0.048183121887632296,5.016108124327145,-6.708526935687498,0.04496760174151859,0.028854598687672588,0.003215520146113704,100
teacher_forced,76,5.112381604248607,-6.77895047006098,0.04971373621992825,5.08926505864159,-6.79670896100229,0.04794335548285744,0.02915027755123167,0.0017703807370708091,100
teacher_forced,77,5.1868038152449945,-6.867211221681996,0.05404162994273065,5.163892219015517,-6.885444121499526,0.052124936100881314,0.029281049802537373,0.0019166938418493373,100
teacher_forced,78,5.26288003096629,-6.9556568171667355,0.05810129624478577,5.240109570803092,-6.974608528191224,0.05549121737931273,0.02962534737010683,0.0026100788654730422,100
teacher_forced,79,5.340571614392513,-7.044698225465083,0.06132436525695084,5.317785107445193,-7.064312088184924,0.05890978939351044,0.030065403866454468,0.0024145758634404046,100
teacher_forced,80,5.419622556130681,-7.1339834216842535,0.06560008442647813,5.396032859942277,-7.153248662463218,0.064142612474825,0.030456908387632643,0.0014574719516531331,100
teacher_forced,81,5.498590821480828,-7.221350719954423,0.07244610395900963,5.474418154144437,-7.240400222500111,0.07077491769086919,0.030776637135886208,0.0016711862681404455,100
teacher_forced,82,5.577934972964545,-7.3071853566601845,0.0796575358199334,5.5535265678873404,-7.326350860329033,0.07633583314236603,0.03103363931757842,0.003321702677567373,100
teacher_forced,83,5.6582982017779635,-7.392116391129964,0.08434000919260143,5.63345495935924,-7.411278039203298,0.0810979923371633,0.031374439449363745,0.0032420168554381235,100
teacher_forced,84,5.739279904042164,-7.475711997161083,0.08979517156876682,5.714233744120455,-7.495131166681034,0.08682553117614589,0.031692495510268516,0.0029696403926209314,100
teacher_forced,85,5.821412156012608,-7.558341408595644,0.09614022151254176,5.796095919054412,-7.578238420303691,0.09329777324091992,0.03219942435252016,0.0028424482716218336,100
teacher_forced,86,5.904627655072189,-7.640354433481253,0.10276085958503245,5.878962085665966,-7.660728583160436,0.09976717570316396,0.032769306188801015,0.002993683881868492,100
teacher_forced,87,5.988741815551096,-7.721733823047808,0.1089796305695927,5.962164534756227,-7.741690750832114,0.10617904757600627,0.03323598683712131,0.0028005829935864313,100
teacher_forced,88,6.072537080752934,-7.800609048903548,0.11571064014606236,6.045961788053704,-7.820985196525856,0.11278816984486184,0.03348781231994473,0.0029224703012005193,100
teacher_forced,89,6.157851629930227,-7.878496728185146,0.1225038928041613,6.13120738920916,-7.899432767304982,0.11906814222675166,0.03388559129821232,0.0034357505774096353,100
teacher_forced,90,6.244506649517898,-7.955689859249687,0.12870463058970927,6.217469347749697,-7.9767201703032455,0.12494433784377179,0.034253316188570304,0.003760292745937477,100
teacher_forced,91,6.331840210825327,-8.031239723678775,0.1348993017400062,6.304130664680339,-8.052210601983413,0.1309388514746388,0.03475049185880885,0.003960450265367399,100
teacher_forced,92,6.419376096389229,-8.10472406419977,0.14133510161809681,6.391829701634433,-8.126721009601555,0.13630415705483756,0.0352515172864398,0.005030944563259254,100
teacher_forced,93,6.508815747397671,-8.178374053794949,0.14667231897510646,6.480781397960721,-8.200617478369056,0.141512477039214,0.03578679484302872,0.005159841935892473,100
teacher_forced,94,6.598905739692384,-8.250667296253738,0.15325371483959316,6.570308151233294,-8.273384263428982,0.14789265088256798,0.036522358402991686,0.005361063957025181,100
teacher_forced,95,6.689654230480549,-8.321792115841784,0.1603368626037991,6.660806181324134,-8.345271333592333,0.1545361412827333,0.0371952094537535,0.005800721321065794,100
teacher_forced,96,6.781833120149351,-8.391995380577187,0.1669069321887946,6.752237767853755,-8.416048652652863,0.16094740919288597,0.038137183627621606,0.005959522995908628,100
teacher_forced,97,6.874425260918378,-8.460780554675805,0.17352214949823974,6.844504444898966,-8.485576627626267,0.16745399424326024,0.038860011130108,0.0060681552549795015,100
teacher_forced,98,6.968185771734725,-8.528441830432781,0.18026192980505584,6.938099570573249,-8.5541826758558,0.17399206265326939,0.039595083323824026,0.006269867151786457,100
teacher_forced,99,7.063417623181696,-8.595325003095729,0.1868837986203289,7.032713052458173,-8.621892187419792,0.1808693806779047,0.04060278249362448,0.006014417942424188,100
teacher_forced,100,7.159174339029003,-8.66132597110537,0.1941512378925836,7.127560106578025,-8.687769058183436,0.1883459563505312,0.04121524654399929,0.0058052815420523984,100
limited_closed_loop,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
limited_closed_loop,1,0.06304832547903061,-0.09270992875099182,0.0013967143604531884,0.06288720667362213,-0.09267666190862656,0.0010861068731173873,0.00016451733117580746,0.0003106074873358011,100
limited_closed_loop,2,0.12654628133720625,-0.18542147108521423,0.0025750903878360987,0.12608124654466527,-0.18537070037029257,0.001412300072843209,0.00046779805874681504,0.0011627903149928898,100
limited_closed_loop,3,0.19050733565398126,-0.2777127345537287,0.003342921903822571,0.1892161030627187,-0.2778477598099086,0.0017301545885857195,0.00129827324725772,0.0016127673152368516,100
limited_closed_loop,4,0.25490931360324415,-0.3697983960967758,0.00389148952672258,0.25257089583119985,-0.37045763862541226,0.0024125832424033433,0.002429567531100058,0.0014789062843192369,100
limited_closed_loop,5,0.31969816672738655,-0.46228797702832797,0.004470905929338187,0.31609831151906953,-0.4630103099684229,0.0032560806430410594,0.003671610327525695,0.0012148252862971276,100
limited_closed_loop,6,0.38483818093020594,-0.5543206830427732,0.0051948600448668,0.3795356817245657,-0.5551394805721312,0.0037233172333799303,0.005365345023379049,0.00147154281148687,100
limited_closed_loop,7,0.450320239061568,-0.6461334771008742,0.006013263307977468,0.44312989508783085,-0.6472978394586297,0.0041662151052150875,0.007284008934701818,0.0018470482027623802,100
limited_closed_loop,8,0.5161480696169578,-0.7382692800658253,0.006883273192215711,0.5066963026120457,-0.7392287141017266,0.004612559539964423,0.009500337530024475,0.0022707136522512883,100
limited_closed_loop,9,0.5823210173046554,-0.8295560613117807,0.0077493611024692655,0.5701238004681729,-0.8307316385876699,0.004645191929739667,0.012253737408960495,0.0031041691727295984,100
limited_closed_loop,10,0.6488454358627477,-0.9207396194864457,0.008381651481613517,0.6336289688745731,-0.9222531720724381,0.004249454254022567,0.015291556789050979,0.00413219722759095,100
limited_closed_loop,11,0.7156580342445865,-1.0119791322984444,0.00874623074196279,0.697290058325306,-1.013948808538839,0.004553540795313893,0.018473282433375083,0.004192689946648898,100
limited_closed_loop,12,0.7826319645666627,-1.1034753321110302,0.009155370615189895,0.7611479447700602,-1.1056289399704455,0.005666658351401566,0.021591691305521778,0.0034887122637883294,100
limited_closed_loop,13,0.8497310622094515,-1.1947459823654414,0.009579839505022392,0.8253281224437071,-1.1973983577639662,0.005993190465233056,0.024546660963667696,0.003586649039789336,100
limited_closed_loop,14,0.9170535291231373,-1.2864228938481148,0.00988902332028374,0.889577261609694,-1.2891210762482468,0.006798341531975893,0.02760843104442344,0.0030906817883078475,100
limited_closed_loop,15,0.9847101271274962,-1.377376288344417,0.010162985825445503,0.9536962830671517,-1.3805062767098302,0.007222152355097933,0.031171386728328043,0.0029408334703475703,100
limited_closed_loop,16,1.0527379529540004,-1.4684327558786388,0.010598632274195552,1.0176897662614188,-1.4716431424054823,0.007094927652360639,0.03519491400884212,0.0035037046218349133,100
limited_closed_loop,17,1.1211570133170154,-1.5589883096230739,0.011661938158795238,1.0818804468628378,-1.5629204535132908,0.008241609724791488,0.03947290751899084,0.00342032843400375,100
limited_closed_loop,18,1.190095295285863,-1.6502354909181514,0.013171772588975728,1.1463970924070046,-1.6542496609796362,0.00967339606359019,0.04388218882558605,0.003498376525385538,100
limited_closed_loop,19,1.2596056215162958,-1.7408745052087216,0.014402442728169262,1.2110832885552507,-1.745420546196121,0.010756465195299825,0.048734826198947735,0.0036459775328694377,100
limited_closed_loop,20,1.3296974300811406,-1.8317720437379346,0.015271595038939267,1.2759478567326803,-1.8365122578132227,0.011192601927177748,0.05395818996798424,0.00407899311176152,100
limited_closed_loop,21,1.4003625832436037,-1.922250084043216,0.0161962469574064,1.3409280738100409,-1.9276449429010873,0.011547572790732374,0.05967885231557849,0.004648674166674027,100
limited_closed_loop,22,1.4716805222940132,-2.013137840028834,0.017411419306881726,1.4061804717134505,-2.0190520202353217,0.012437966823199531,0.06576651240237001,0.004973452483682195,100
limited_closed_loop,23,1.5436950157986915,-2.103987444926099,0.01868377171922475,1.4714424203535181,-2.1102166631805614,0.013432441683107754,0.07252062264367022,0.005251330036116997,100
limited_closed_loop,24,1.616346539050692,-2.1942291889179804,0.01982056419365108,1.5368364564752326,-2.201218183899568,0.014252917779231211,0.07981666042881659,0.005567646414419869,100
limited_closed_loop,25,1.6896106780437157,-2.284669429284411,0.021083597443066537,1.6025958300298333,-2.292419789362802,0.015289743834728142,0.08735932609758253,0.005793853608338395,100
limited_closed_loop,26,1.7634857180714678,-2.374425179461465,0.02228558494243771,1.668155478760248,-2.382949431952155,0.015566746729746228,0.09571059193035787,0.00671883821269148,100
limited_closed_loop,27,1.8379568706921894,-2.4643507389583377,0.02322515327250585,1.7338464185976246,-2.473523340032158,0.016096210540126776,0.10451374476973892,0.007128942732379073,100
limited_closed_loop,28,1.9130164266919576,-2.554102378280676,0.024326476675923914,1.799699615345506,-2.564121478544815,0.017353728264424717,0.11375887703309207,0.006972748411499197,100
limited_closed_loop,29,1.988734043868097,-2.643979754008514,0.025754019676242024,1.865687673383281,-2.654541882096291,0.018095311850629514,0.12349885764341785,0.00765870782561251,100
limited_closed_loop,30,2.0651055553734885,-2.7333165529108467,0.02711704740067944,1.9317257174923668,-2.744777012376549,0.018279324965988053,0.1338712937278165,0.008837722434691386,100
limited_closed_loop,31,2.142070195985052,-2.822662443418962,0.02806291787419468,1.9979875079866578,-2.8351559546413125,0.018447804057359463,0.14462333422897436,0.009615113816835219,100
limited_closed_loop,32,2.2195655055878167,-2.9119898062734215,0.02867879963014275,2.064235443928039,-2.9253207882536323,0.019475001867249375,0.15590106842413592,0.009203797762893373,100
limited_closed_loop,33,2.297556982855841,-3.0007152389107152,0.02925323718227446,2.130710838278827,-3.015452857983758,0.020787730023585027,0.16749577121872647,0.008465507158689434,100
limited_closed_loop,34,2.376147514195146,-3.0901150125285706,0.0302008445141837,2.1976968360790767,-3.105939846743078,0.02163814045707113,0.17915096957036436,0.008562704057112569,100
limited_closed_loop,35,2.4553743570859274,-3.179619625571111,0.03135479870252311,2.2646791409211664,-3.19618317224834,0.022157632829475915,0.19141320891373634,0.009197165873047197,100
limited_closed_loop,36,2.5351736667543188,-3.268407646479177,0.03226812946377322,2.3314902311938366,-3.2859734038207344,0.022813092826254433,0.20443947210043265,0.009455036637518788,100
limited_closed_loop,37,2.6155240775221706,-3.356879818420179,0.03300401213346049,2.3982608264638623,-3.375511117249673,0.022953281393711222,0.2180606465103216,0.01005073073974927,100
limited_closed_loop,38,2.6964203842190364,-3.445092207624895,0.03388128674123436,2.4649330223424717,-3.464579586122127,0.024370051902224077,0.23230617001979523,0.009511234839010285,100
limited_closed_loop,39,2.777831972713852,-3.5324542779947645,0.03481603303225711,2.5318703674190903,-3.5536174983856625,0.025286070402216865,0.24687039752973602,0.009529962630040245,100
limited_closed_loop,40,2.8597743140097727,-3.620638175299565,0.03539429180091247,2.5989931181465664,-3.6426503981909066,0.02548904929062701,0.26170855941765075,0.009905242510285461,100
limited_closed_loop,41,2.942141731720824,-3.7079992326252835,0.03581307179410942,2.6660731730608367,-3.731546815368008,0.026063640860229498,0.27707099764072785,0.009749430933879921,100
limited_closed_loop,42,3.024966543481403,-3.795699463647502,0.03645688688266091,2.733334006309024,-3.820262158056592,0.02640736457760795,0.29266510330791623,0.01004952230505296,100
limited_closed_loop,43,3.108270390899433,-3.8828053541156167,0.03727925071143545,2.8007414422282277,-3.9089112038508333,0.02714592229676782,0.3086350104269029,0.01013332841466763,100
limited_closed_loop,44,3.1920997480968123,-3.969549208530251,0.03818769889767282,2.8680782156290845,-3.997187487615441,0.026794894100021338,0.32519813648532125,0.011392804797651479,100
limited_closed_loop,45,3.2764728924166944,-4.056259678552853,0.03916129012941383,2.9353647299893586,-4.08524293091353,0.027177424602996325,0.3423372714034456,0.011983865526417503,100
limited_closed_loop,46,3.3613439061405472,-4.142663402725647,0.04013015844975598,3.002745441159702,-4.173213287250721,0.027372386462957365,0.35989742223460525,0.012757771986798616,100
limited_closed_loop,47,3.446680867111094,-4.22900835739634,0.0409819244814571,3.0703638399717064,-4.261349638675978,0.027702942676114617,0.377704200916319,0.013278981805342482,100
limited_closed_loop,48,3.5324860028248057,-4.315464790891172,0.04159943512058817,3.1382328997656685,-4.349673957801911,0.028181106066767825,0.3957344771086864,0.013418329053820344,100
limited_closed_loop,49,3.6186881197738785,-4.402126139045481,0.04216772332438268,3.2062103442432344,-4.437994948678211,0.028873838466097368,0.41403440293190313,0.01329388485828531,100
limited_closed_loop,50,3.7051997733269437,-4.488569887133271,0.042793772503500804,3.2740864792718014,-4.525975380752637,0.02985884806184913,0.432732993038414,0.012934924441651674,100
limited_closed_loop,51,3.791962468788904,-4.574143834907986,0.043436120584374294,3.3419219570403884,-4.613512966703989,0.030496968694933457,0.4517592176737923,0.012939151889440836,100
limited_closed_loop,52,3.8790215444226424,-4.660213776830346,0.04402239804039709,3.410032295078046,-4.701156288756167,0.031092806875676615,0.47077298699437264,0.012929591164720478,100
limited_closed_loop,53,3.9663704328681875,-4.74593336754211,0.04450382755021565,3.478390376079833,-4.788872473598974,0.03155612047339673,0.48986559651819617,0.012947707076818915,100
limited_closed_loop,54,4.054081582965493,-4.832122640751735,0.04506308081909083,3.5468095362966117,-4.876511144458439,0.03196303099321085,0.5092104364532953,0.013100049825879978,100
limited_closed_loop,55,4.14217081825386,-4.917657860128158,0.04582601468428038,3.6151479624734124,-4.963870048229175,0.03226276982968557,0.529045042358458,0.013563244854594814,100
limited_closed_loop,56,4.230713035580301,-5.003139556281878,0.046737866854527965,3.6836870273760045,-5.051332504307452,0.032327675082342466,0.5491448022983764,0.014410191772185499,100
limited_closed_loop,57,4.319757400215179,-5.088589757102243,0.04751053379732184,3.7523495311953936,-5.138901278637085,0.03243016604028526,0.5696340395593693,0.015080367757036583,100
limited_closed_loop,58,4.409277509479308,-5.1741162763733906,0.048196486808592454,3.821000265745352,-5.22629901082034,0.03308205389112118,0.590587125892176,0.015114432917471277,100
limited_closed_loop,59,4.499172866859925,-5.2591576746469455,0.04910954859224148,3.8897862034909694,-5.313512768341076,0.03361758928440395,0.6118060000543035,0.015491959307837533,100
limited_closed_loop,60,4.589524450610795,-5.344247435902372,0.05006957790465094,3.9589115757077447,-5.40089105528466,0.033997119066043524,0.6331517176871714,0.016072458838607417,100
limited_closed_loop,61,4.680377805153907,-5.429066328014628,0.05092007733765058,4.02792768042882,-5.4878932783958945,0.03471099533999222,0.6550967679243592,0.01620908199765836,100
limited_closed_loop,62,4.771740274093519,-5.513746629847736,0.05168420702102594,4.097070138199753,-5.574795088537226,0.0362283265676524,0.6774265322345105,0.015455880453373538,100
limited_closed_loop,63,4.863636857035576,-5.5981461325385515,0.05239682286628522,4.1666327367538685,-5.66179159010481,0.03724872735256213,0.6999039133756119,0.015148095513723092,100
limited_closed_loop,64,4.956145515482952,-5.683042680946534,0.053398234565975145,4.2364789965266,-5.7488521905100365,0.03765943039252306,0.7226692120574543,0.01573880417345208,100
limited_closed_loop,65,5.049236068687273,-5.767611476268888,0.05468967687920667,4.306514994432111,-5.835982103696886,0.03789512414005003,0.7458613388811896,0.016794552739156643,100
limited_closed_loop,66,5.142933902986828,-5.852423450850947,0.05580696547986008,4.376640475677294,-5.923087361020273,0.0381365407629346,0.7695446737767796,0.01767042471692548,100
limited_closed_loop,67,5.237165887818116,-5.936645284746153,0.05660067344433628,4.446694176258282,-6.0099823591391015,0.03833500362452469,0.7938663950923044,0.018265669819811592,100
limited_closed_loop,68,5.331935313746693,-6.020831393192146,0.05724840328912251,4.517000544222913,-6.097068307606113,0.03849651087875827,0.8184929722961211,0.018751892410364235,100
limited_closed_loop,69,5.427250389654986,-6.105299830368101,0.05795225701876916,4.587390554886443,-6.184128335060418,0.03859224493135116,0.8435511100161461,0.019360012087418,100
limited_closed_loop,70,5.523047947964289,-6.189234574450201,0.058796472469111905,4.65783970905288,-6.271095578774571,0.03888239970183349,0.8690722183507983,0.019914072767278412,100
limited_closed_loop,71,5.619344996859402,-6.273334912028944,0.05956909936503507,4.728749943672567,-6.358401275197512,0.04030960102318204,0.8946484420729673,0.019259498341853032,100
limited_closed_loop,72,5.716152581928075,-6.357853603118697,0.0601991476432886,4.800059401352589,-6.445796601128441,0.04162479252772755,0.9203046704194499,0.018574355115561048,100
limited_closed_loop,73,5.81345082169623,-6.442163366745592,0.06096754429745488,4.87176371252679,-6.533348348766229,0.0431695386323554,0.9460915983782966,0.01779800566509948,100
limited_closed_loop,74,5.911342155746005,-6.526920825772217,0.06207981632906012,4.943818899290054,-6.6209641023805625,0.044387402853317326,0.972083015826509,0.017692413475742796,100
limited_closed_loop,75,6.009777644304824,-6.611347517334606,0.06360617975587957,5.016108124327145,-6.708526935687498,0.04496760174151859,0.998410213431372,0.018638578014360974,100
limited_closed_loop,76,6.108698076535043,-6.695929053255625,0.06531198296579532,5.08926505864159,-6.79670896100229,0.04794335548285744,1.0244023954368606,0.01736862748293788,100
limited_closed_loop,77,6.2081929083890826,-6.781386723582434,0.06724121942534111,5.163892219015517,-6.885444121499526,0.052124936100881314,1.049472187286247,0.0151162833244598,100
limited_closed_loop,78,6.30844554843876,-6.8671946405162565,0.07012539645074867,5.240109570803092,-6.974608528191224,0.05549121737931273,1.07372226594041,0.014634179071435938,100
limited_closed_loop,79,6.409668384329031,-6.953634015268623,0.07419248958467506,5.317785107445193,-7.064312088184924,0.05890978939351044,1.0974783488356632,0.015282700191164622,100
limited_closed_loop,80,6.511997248102209,-7.040182460530103,0.07896052449359559,5.396032859942277,-7.153248662463218,0.064142612474825,1.1216775301577324,0.014817912018770585,100
limited_closed_loop,81,6.615391727371083,-7.124569304651002,0.0846025334612932,5.474418154144437,-7.240400222500111,0.07077491769086919,1.1468380427642555,0.013827615770424018,100
limited_closed_loop,82,6.719896909783836,-7.207290504313394,0.0915379632206168,5.5535265678873404,-7.326350860329033,0.07633583314236603,1.172431295569305,0.015202130078250775,100
limited_closed_loop,83,6.825625728630616,-7.288984445302309,0.09900909577845596,5.63345495935924,-7.411278039203298,0.0810979923371633,1.19842682972901,0.017911103441292653,100
