timestamp,delta_y_body,vy_body_next
12.649544853000002,0.029160022047296764,0.5832004409459685
12.699544853,0.029386355409850334,0.5877271081970401
12.749544853,0.029748404338492795,0.5949680867698898
12.799544853,0.029809284950966023,0.5961856990193544
12.849544853,0.029930623676408797,0.59861247352821
12.899544853000002,0.02999568124687338,0.5999136249375017
12.949544853,0.030123223668765887,0.602464473375352
12.999544853,0.030203017680883158,0.6040603536176975
13.049544853,0.03028738808902218,0.6057477617804781
13.099544853,0.03036194127567581,0.6072388255135507
13.149544853000002,0.030302830901373243,0.6060566180274993
13.199544853,0.030371747299570137,0.6074349459914373
13.249544853,0.03055287496724939,0.6110574993450225
13.299544853,0.030750999096098342,0.6150199819220018
13.349544853,0.030725907419889356,0.614518148397822
13.399544853000002,0.03084610533164572,0.6169221066329494
13.449544853,0.031053141802715883,0.621062836054353
13.499544853,0.03114900591447777,0.6229801182895909
13.549544853,0.03121315795573374,0.6242631591147103
13.599544853,0.03128840937377439,0.6257681874755233
13.649544853000002,0.03134955813848199,0.6269911627696755
13.699544853,0.031368526564622995,0.6273705312924955
13.749544853,0.031571360025400355,0.631427200508043
13.799544853,0.03171218663715773,0.6342437327431907
13.849544853,0.031826439620852805,0.6365287924170923
13.899544853000002,0.031930190141205086,0.638603802824138
13.949544853,0.031922729398966246,0.6384545879793612
13.999544853,0.032031106301842104,0.6406221260368785
14.149544853000002,0.03264351461506255,0.6528702923012881
14.199544853,0.03280082175579495,0.6560164351159362
14.249544853,0.03285327249008581,0.6570654498017535
14.299544853,0.032968067576334824,0.6593613515267339
14.349544853,0.0329396858054239,0.6587937161085154
14.449544853,0.032889501446199884,0.657790028924035
14.499544853,0.03306895770720234,0.6613791541440844
14.549544853,0.03316088901539314,0.6632177803079005
14.599544853,0.03358472406597551,0.6716944813195485
14.699544853,0.03380864797533958,0.67617295950683
14.749544853,0.03391038627778465,0.6782077255557315
14.799544853,0.03383437141876957,0.6766874283754298
14.849544853,0.034030036671903484,0.6806007334381083
14.899544853000002,0.03443139296123852,0.6886278592248095
14.949544853,0.03481718750097525,0.6963437500195445
14.999544853,0.035183001172708984,0.7036600234542197
15.049544853,0.03527921468585368,0.7055842937171137
15.099544853,0.03506828534389056,0.701365706877851
15.149544853000002,0.03502476845423026,0.700495369084645
15.199544853,0.035224411619611824,0.7044882323922765
15.249544853,0.035363265963951056,0.7072653192790613
15.299544853,0.035409765419517084,0.7081953083903819
15.349544853,0.035538368074049684,0.710767361481034
15.399544853000002,0.03569636216954537,0.713927243390948
15.449544853,0.03583399721307037,0.7166799442614482
15.499544853,0.03587351976661098,0.7174703953322604
15.649544853000002,0.03585538584082769,0.7171077168165946
15.699544853,0.03606494626755784,0.7212989253511978
15.749544853,0.03597936103974447,0.7195872207949303
15.799544853,0.03604048315930734,0.7208096631861879
15.849544853,0.03610106801724411,0.7220213603449233
15.899544853000002,0.036049955865393196,0.7209991173079049
15.949544853000004,0.03616590210255717,0.7233180420511846
15.999544853,0.03636513902072429,0.7273027804145271
16.049544853,0.03628925121691719,0.725785024338385
16.099544853,0.036287032732676444,0.7257406546535702
16.249544853,0.03665772086738618,0.7331544173477653
16.299544853,0.036932642480425194,0.7386528496085458
16.349544853,0.037919914759651153,0.7583982951930662
16.399544853000002,0.039182943687140835,0.7836588737428613
16.449544853000003,0.040102116748740854,0.8020423349748627
16.499544853,0.04059880005402723,0.8119760010805908
16.549544853,0.040652417893342244,0.8130483578668911
16.599544853,0.04142225710028763,0.8284451420057997
16.649544853000002,0.04228917449107546,0.8457834898215573
16.699544853000003,0.042455298595754684,0.8491059719151419
16.749544853,0.04282514795447762,0.8565029590896012
16.799544853,0.043124629591441636,0.8624925918288817
16.849544853,0.043592569913787856,0.8718513982758067
16.899544853000002,0.04450129361745795,0.8900258723492096
16.999544853,0.0448987842083978,0.8979756841680071
17.049544853,0.04555662728272178,0.9111325456544873
17.099544853,0.046268797807254534,0.9253759561451433
17.149544853000002,0.04708888856472561,0.9417777712945657
17.349544853,0.04925454786479801,0.9850909572960161
17.399544853000002,0.04973712884228792,0.9947425768458149
17.449544853000003,0.05041281836343301,1.0082563672687175
17.499544853,0.051057930620533855,1.0211586124107352
17.549544853,0.0515779901107349,1.0315598022147565
17.599544853,0.0520491550369481,1.0409831007390211
17.649544853000002,0.052170636041982896,1.0434127208397173
17.699544853000003,0.05221079881459236,1.0442159762919065
17.749544853,0.05273897456710651,1.0547794913421902
17.849544853,0.054372503223554795,1.0874500644711578
17.899544853000002,0.05472718696862455,1.0945437393725532
17.949544853000003,0.05464086626763638,1.0928173253527897
18.049544853,0.05569645655470991,1.1139291310942614
18.099544853,0.05648707446784809,1.1297414893570261
18.149544853,0.05694953681273475,1.1389907362547598
18.199544853000003,0.05759331040271564,1.1518662080543782
18.249544853,0.05862990373204126,1.1725980746408917
18.299544853,0.05919197574454686,1.1838395148910046
18.349544853,0.05923490377903795,1.1846980755808263
18.399544853,0.05980692986852879,1.1961385973706438
18.449544853000003,0.0605095094981581,1.2101901899632308
18.499544853,0.060779987734494195,1.215599754689953
18.549544853,0.0613347408882629,1.2266948177653276
18.599544853,0.06187679599362174,1.237535919872505
18.649544853,0.06219675713059644,1.2439351426119996
18.699544853000003,0.0627258577670894,1.2545171553418593
18.899544853,0.06444342060920302,1.2888684121841336
18.949544853000003,0.06618701813413791,1.3237403626828335
19.099544853,0.06638079255112138,1.3276158510225031
19.149544853,0.06625589801994293,1.3251179603989338
19.199544853000003,0.06679646435665496,1.335929287133175
19.249544853,0.06758270060857073,1.3516540121714915
19.299544853,0.06799032692163678,1.359806538432813
19.349544853,0.06785575972980902,1.3571151945962576
19.399544853,0.06830993594104018,1.3661987188208813
19.449544853000003,0.06897179380557175,1.3794358761115135
19.499544853,0.06941319947715864,1.3882639895432518
19.549544853,0.07003532751720642,1.4007065503442082
19.599544853,0.07060920403342719,1.412184080668624
19.649544853,0.07107100487830814,1.4214200975662437
19.699544853000003,0.07181502162683935,1.4363004325368687
19.749544853,0.07213580691333175,1.442716138266717
19.799544853,0.07226888927544105,1.4453777855089032
19.849544853,0.07277300245064186,1.45546004901292
19.899544853,0.07307100086053249,1.4614200172107328
19.949544853000003,0.07346080369823338,1.469216073964751
19.999544853,0.07419877001777433,1.483975400355571
20.049544853,0.0749210490166782,1.4984209803336492
20.099544853,0.07561206593857808,1.5122413187716477
20.149544853,0.07599373398191385,1.5198746796383633
20.199544853000003,0.07629320868794895,1.5258641737590657
20.249544853,0.07713608057757217,1.542721611551531
20.299544853,0.07774093423665066,1.5548186847331016
20.349544853,0.07827813018408745,1.5655626036818382
20.399544853,0.0793614822273981,1.5872296445480523
20.449544853000003,0.0799421440062187,1.598842880124465
20.499544853,0.08033215340166075,1.6066430680333064
20.549544853,0.08123254465953067,1.6246508931907058
20.599544853,0.08189491536459413,1.6378983072919757
20.649544853,0.0822292913177351,1.6445858263547954
20.699544853000003,0.08282000672183802,1.6564001344368546
20.749544853,0.08324536299341734,1.6649072598684413
20.799544853,0.08392226545266313,1.678445309053358
20.849544853,0.08471659211279259,1.6943318422559481
20.899544853,0.08533623493622532,1.7067246987246034
20.949544853000003,0.08622329400884615,1.724465880177021
20.999544853,0.08695895957474296,1.7391791914949581
21.049544853,0.08766819256113709,1.7533638512228413
21.099544853,0.08832573094117677,1.7665146188236358
21.149544853,0.08911718367423159,1.782343673484733
21.199544853000003,0.09035559892720889,1.8071119785442804
21.249544853,0.0916170707794751,1.8323414155896063
21.299544853,0.09256983947393882,1.8513967894788816
21.349544853,0.09353227317913368,1.8706454635827798
21.399544853,0.09521592328015141,1.9043184656031364
21.449544853000003,0.09550985126113429,1.9101970252227944
21.499544853,0.09508588783863937,1.9017177567728956
21.549544853,0.09631193981054706,1.9262387962110508
21.599544853,0.09712008745311582,1.9424017490624268
21.649544853,0.09816252120325013,1.963250424065114
21.699544853000003,0.0989793067030489,1.9795861340610905
21.749544853,0.09910814926549441,1.982162985310001
21.799544853,0.09929378951177933,1.9858757902356996
21.849544853,0.10006359970064509,2.0012719940130155
21.899544853,0.10129921594091618,2.0259843188184385
21.949544853000003,0.10145402413075062,2.029080482615128
21.999544853,0.10153565876008805,2.0307131752018766
22.049544853,0.10231677811061023,2.0463355622123207
22.099544853,0.10274799474010457,2.054959894802208
22.149544853,0.10286935456493043,2.0573870912987258
22.199544853000003,0.10340280847470795,2.0680561694942767
22.249544853,0.10407508196109665,2.081501639222051
22.299544853,0.10502790684993213,2.100558136998762
22.349544853,0.10538218787826488,2.1076437575654174
22.399544853,0.10579087669977301,2.1158175339955805
22.449544853000003,0.10618915970272973,2.1237831940547154
22.499544853000003,0.10589577377943364,2.1179154755887932
22.549544853,0.10608630183164267,2.1217260366329738
22.599544853,0.10636926513156694,2.1273853026314598
22.649544853,0.10586584518870548,2.11731690377423
22.799544853,0.10621544653455905,2.124308930691302
22.849544853,0.10684571182260988,2.136914236452319
22.899544853,0.10746618429400917,2.1493236858803058
22.949544853000003,0.10938825821122714,2.187765164224667
22.999544853000003,0.11145134593675526,2.229026918735232
23.049544853,0.11126071109953249,2.2252142219907762
23.099544853,0.11080303730312187,2.2160607460625634
23.149544853,0.11051538861089845,2.2103077722180946
23.199544853000003,0.11037424159370439,2.207484831874213
23.249544853000003,0.10997197693381539,2.1994395386764327
23.299544853,0.10921259679589461,2.184251935918016
23.349544853,0.10924568368658064,2.184913673731737
23.399544853,0.10909411886730347,2.1818823773461933
23.449544853000003,0.10901506258044599,2.180301251609044
23.499544853000003,0.10958453730155217,2.191690746031168
23.549544853,0.10971004022303621,2.194200804460849
23.599544853,0.10907607943251556,2.181521588650435
23.649544853,0.10890400447149409,2.1780800894300056
23.699544853000003,0.10919485423667653,2.1838970847336547
23.749544853000003,0.10940867615214774,2.188173523043079
23.799544853,0.10968524923163794,2.1937049846328835
23.849544853,0.110043864461263,2.200877289225385
23.899544853,0.11105714847569412,2.2211429695140086
23.949544853000003,0.11197389803007378,2.239477960601603
23.999544853000003,0.11161754742060669,2.2323509484122606
24.049544853,0.11043412250093644,2.208682450018854
24.099544853,0.11018043008732703,2.203608601746666
24.149544853,0.11150071767880614,2.2300143535762493
24.199544853000003,0.11293222767894817,2.2586445535790918
24.249544853000003,0.11338490925051727,2.2676981850104743
24.299544853,0.11371555037093832,2.2743110074188957
24.349544853,0.11347084229123666,2.2694168458248622
24.399544853,0.11270287432918218,2.2540574865837715
24.449544853000003,0.1131760069955238,2.2635201399106046
24.499544853000003,0.11369229757173764,2.273845951434882
24.549544853,0.11384074214451742,2.2768148428904778
24.599544853,0.11421839151130347,2.2843678302261994
24.649544853,0.11420007828660636,2.284001565732257
24.699544853000003,0.11409963679196318,2.281992735839393
24.749544853000003,0.11376716924823083,2.2753433849647458
24.799544853,0.11356792186255077,2.2713584372511444
24.849544853,0.11546061334254645,2.3092122668510604
24.899544853,0.11783229155843339,2.3566458311688017
24.949544853000003,0.11664013490555841,2.332802698111301
24.999544853000003,0.11451450283556812,2.2902900567114926
25.049544853,0.11457776910253198,2.29155538205077
25.099544853,0.11537613096532963,2.3075226193067238
25.149544853,0.11707889636458181,2.341577927291769
25.199544853000003,0.11878229189824827,2.3756458379651004
25.249544853000003,0.11944129884657279,2.3888259769315914
25.299544853,0.12010386890855214,2.4020773781711795
25.349544853,0.12042210534562142,2.4084421069125654
25.399544853,0.11953605364742728,2.3907210729486814
25.449544853000003,0.11804283007324025,2.3608566014649393
25.499544853000003,0.11755701945467655,2.3511403890936644
25.549544853000004,0.11748180292018201,2.3496360584037737
25.599544853,0.11731208421109653,2.346241684222064
25.649544853,0.11757824302690664,2.3515648605382666
25.699544853000003,0.1172628814331593,2.3452576286633193
25.749544853000003,0.11729665749029265,2.3459331498059863
25.799544853000004,0.11768229307922928,2.3536458615847193
25.849544853,0.11760144196899498,2.3520288393800333
25.999544853000003,0.1175675283336837,2.3513505666738075
26.049544853000004,0.11717103855067738,2.343420771013681
26.099544853,0.11733517206913237,2.3467034413827808
26.149544853,0.11733118091007642,2.346623618201662
26.199544853000003,0.11711170822897185,2.3422341645795703
26.249544853000003,0.11732453330238267,2.346490666047787
26.299544853000004,0.11733576194055405,2.3467152388112145
26.349544853,0.11685377425523735,2.33707548510488
26.399544853,0.11682565566501536,2.33651311330044
26.449544853000003,0.1173635510877195,2.347271021754523
26.499544853000003,0.11788060158860861,2.357612031772306
26.549544853000004,0.1177420978828741,2.354841957657616
26.599544853,0.11715322239196553,2.343064447839444
26.649544853,0.11720006181804954,2.344001236361124
26.699544853000003,0.11774211191418985,2.354842238283931
26.749544853000003,0.1176437151212826,2.3528743024257857
26.799544853000004,0.11738408117972401,2.347681623594614
26.849544853,0.11735309816197409,2.3470619632396152
26.899544853,0.1170781464260798,2.341562928521729
26.949544853000003,0.11693635883583506,2.338727176716834
26.999544853000003,0.11703271220381418,2.3406542440764166
27.049544853000004,0.11712683297620385,2.3425366595242103
27.099544853,0.11731258158313772,2.346251631662888
27.149544853,0.1176998650520058,2.3539973010402497
27.199544853000003,0.11729046831054853,2.3458093662111037
27.249544853000003,0.11650471791834317,2.330094358366996
27.299544853000004,0.11674829749747932,2.3349659499497193
27.349544853,0.11734732390121948,2.346946478024523
27.399544853,0.11681843288832426,2.336368657766618
27.449544853000003,0.11588511668769057,2.3177023337539433
27.499544853000003,0.1156742191411535,2.3134843828232015
27.549544853000004,0.11546293819569527,2.3092587639140367
27.599544853,0.11550423845681874,2.3100847691365063
27.649544853,0.11563708426528732,2.3127416853058778
27.699544853000003,0.1156849261805775,2.3136985236116816
27.749544853000003,0.11565522262393016,2.3131044524787345
27.799544853000004,0.11590040976849827,2.3180081953700973
27.849544853,0.11553378547630909,2.310675709526313
27.899544853,0.1151440700954025,2.302881401908181
27.949544853000003,0.1149897070390692,2.299794140781515
27.999544853000003,0.11468118935488605,2.2936237870978515
28.049544853000004,0.11457491828060641,2.2914983656122585
28.099544853,0.11469690243784161,2.2939380487569627
28.149544853,0.11445933269818673,2.289186653963865
28.199544853000003,0.1135453517363973,2.270907034728075
28.249544853000003,0.11292228040033066,2.2584456080067414
28.299544853000004,0.11321658851122807,2.26433177022469
28.349544853,0.11348133835271769,2.2696267670544827
28.399544853,0.1131157449437113,2.2623148988743544
28.449544853000003,0.11292840581926084,2.2585681163853453
28.499544853000003,0.11263439260067964,2.252687852013721
28.549544853000004,0.11186839436992944,2.237367887398716
28.599544853,0.11185001798729237,2.2370003597459744
28.649544853,0.11255690301798814,2.251138060359891
28.699544853000003,0.11271511534090202,2.2543023068181687
28.749544853000003,0.11306950730000852,2.261390146000299
28.799544853000004,0.11266752888771564,2.253350577754441
28.849544853,0.11285960890358304,2.257192178071789
28.899544853,0.11306699996687164,2.261339999337561
28.949544853000003,0.11331640016867503,2.2663280033736295
28.999544853000003,0.11390904751788467,2.278180950357823
29.049544853000004,0.11342610167877333,2.2685220335755956
29.099544853,0.1129439105849731,2.2588782116995905
29.149544853,0.11216737048865441,2.243347409773216
29.199544853000003,0.11109833457425143,2.221966691485155
29.249544853000003,0.11016577430099789,2.203315486020083
29.299544853000004,0.11033245412953788,2.206649082590883
29.349544853,0.1098648907254682,2.197297814509489
29.399544853,0.10854704660948171,2.1709409321897577
29.449544853000003,0.10785818251076555,2.1571636502154337
29.499544853000003,0.10757620046153095,2.1515240092307413
29.549544853000004,0.10780899944073874,2.1561799888148974
29.599544853,0.10781639691145073,2.156327938229137
29.649544853,0.10816472037825754,2.163294407565274
29.699544853000003,0.1078576897746059,2.1571537954922406
29.749544853000003,0.10619687408894665,2.1239374817790537
29.799544853000004,0.1057424296256202,2.114848592512524
29.849544853,0.1061157079113416,2.1223141582269527
29.899544853,0.10569045635031309,2.1138091270063817
29.949544853000003,0.1052924315443393,2.1058486308869058
29.999544853000003,0.10535730041297774,2.1071460082596745
30.049544853000004,0.10540362499514684,2.1080724999030567
30.099544853,0.10495804596541723,2.099160919308464
30.149544853,0.10432744575794078,2.0865489151589345
30.199544853000003,0.10429598538488355,2.0859197076977893
30.249544853000003,0.10438293464699427,2.0876586929400043
30.299544853000004,0.10388162560153598,2.0776325120308377
30.349544853,0.10231514057647435,2.0463028115296034
30.399544853,0.1018066884210195,2.036133768420506
30.449544853000003,0.10228110381797814,2.0456220763596793
30.499544853000003,0.10242461523962385,2.0484923047925934
30.549544853000004,0.10197539038321304,2.0395078076643767
30.599544853,0.10149719636586037,2.0299439273173228
30.649544853,0.10127865499810469,2.025573099962209
30.699544853000003,0.10033935164104507,2.0067870328210153
30.749544853000003,0.10017811468704822,2.003562293741078
30.799544853000004,0.10041348319945745,2.008269663989263
30.849544853,0.10048766652867726,2.0097533305736595
31.049544853000004,0.1001071034692207,2.002142069384528
31.099544853,0.10042337191867991,2.0084674383737124
31.149544853,0.10074861695497754,2.0149723390996654
31.199544853000003,0.10018795091328662,2.0037590182658462
31.249544853000003,0.10023420498534177,2.0046840997069495
31.299544853000004,0.0999989999542985,1.9999799990860838
31.349544853,0.09959892511909349,1.991978502381983
31.399544853,0.0991904735951993,1.9838094719040986
31.449544853000003,0.09881739571587486,1.9763479143176095
31.499544853000003,0.09868255006722974,1.973651001344707
31.549544853000004,0.09852477217085259,1.9704954434171638
31.599544853,0.09848729534067652,1.9697459068136423
31.649544853,0.09844285302200946,1.968857060440301
31.699544853000003,0.09839930471626528,1.9679860943254175
31.749544853000003,0.0982503132124215,1.9650062642485417
31.799544853000004,0.09808118479188419,1.9616236958377953
31.849544853,0.09798922760550775,1.9597845521102664
31.899544853,0.097872818051703,1.9574563610341713
31.949544853000003,0.09805492397306582,1.961098479461428
31.999544853000003,0.09768018290622325,1.9536036581245761
32.049544853,0.09685640538179713,1.9371281076360527
32.099544853,0.09702106335152619,1.940421267030634
32.149544853,0.09733730757679245,1.9467461515359596
32.249544853,0.09673426148902972,1.9346852297807045
32.299544853,0.09692997220636969,1.938599444127504
32.349544853,0.09683128973342416,1.9366257946685932
32.399544853,0.09685746353478611,1.9371492706958322
32.449544853,0.09661314520504398,1.9322629041009893
32.499544853,0.09628649824228387,1.9257299648457868
32.549544853,0.09624097557368616,1.9248195114738327
32.599544853,0.09634600524965202,1.92692010499315
32.649544853,0.09623436448915157,1.9246872897831409
32.699544853,0.09586840602852052,1.9173681205705195
32.749544853,0.09547861110561089,1.9095722221123264
32.799544853,0.0952737289761269,1.9054745795226464
32.849544853,0.09507715012934312,1.9015430025869704
32.899544853,0.09505561123015217,1.9011122246031515
32.949544853,0.09493746169344913,1.8987492338690906
32.999544853,0.09498886740601807,1.8997773481204694
33.049544853,0.0952400670627465,1.9048013412550382
33.099544853,0.09517814832856177,1.9035629665713436
33.149544853,0.09491984496657532,1.8983968993316143
33.199544853,0.09459971705158383,1.8919943410317843
