timestamp,segment,state,cmd_v,cmd_omega,meas_v,meas_omega,error_v,error_omega,ideal_right_rpm,ideal_left_rpm,current_right_rpm,current_left_rpm,target_right_rpm,target_left_rpm,target_delta_right_rpm,target_delta_left_rpm,pred_right_rpm,pred_left_rpm,a_right,a_left,b_right,b_left,train_loss
100264.76429939267,run_20260518_172615/s0,0,2.0,-0.8597430016691848,-0.037991963326931,0.028791886700390713,2.037991963326931,-0.8885348883695755,144.08796840743906,186.75380305917807,166.0,165.0,202.62897090239912,212.65263802032723,36.62897090239912,47.652638020327245,210.1155242919922,210.9224090576172,1.4196497201919556,1.0982214212417603,5.5610880851745605,5.825379848480225,483.15264892578125
100264.81429939267,run_20260518_172615/s0,0,2.0,-0.8966657945087276,-0.037991963326931,0.028791886700390713,2.037991963326931,-0.9254576812091183,143.17179824314937,187.66997322346774,166.0,165.0,202.3999283613267,212.88168056139966,36.399928361326694,47.88168056139966,201.58078002929688,214.66812133789062,1.3841255903244019,1.1088505983352661,3.413025140762329,6.570165634155273,2642.95361328125
100264.86429939268,run_20260518_172615/s0,0,2.0,-0.933227179329588,-0.04318253695964813,0.008535790050783131,2.043182536959648,-0.9417629693803711,142.26459574404393,188.57717572257323,160.0,171.0,196.40611070187174,219.0901555428016,36.40611070187174,48.09015554280161,193.64024353027344,218.23231506347656,1.3495204448699951,1.119050145149231,1.651263952255249,7.2049946784973145,840.6310424804688
100264.91429939268,run_20260518_172615/s0,0,2.0,-0.9463626990705666,-0.04318253695964813,0.008535790050783131,2.043182536959648,-0.9548984891213497,141.93866234752593,188.90310911909125,160.0,171.0,196.32462735274223,219.1716388919311,36.32462735274223,48.17163889193112,185.14559936523438,221.30775451660156,1.3059560060501099,1.1291754245758057,-0.220049649477005,8.002999305725098,357.7945556640625
100264.96429939267,run_20260518_172615/s0,0,2.0,-0.9481035916557479,-0.04118134826421738,0.00920886614508279,2.0411813482642174,-0.9573124578008306,141.89546534851482,188.94630611810229,155.0,176.0,191.26827302053658,224.14523362250736,36.268273020536576,48.14523362250737,177.3327178955078,225.3317108154297,1.2630119323730469,1.1421236991882324,-1.882949948310852,9.531658172607422,617.0087280273438
100265.01429939267,run_20260518_172615/s0,0,2.0,-0.937292529934834,-0.04118134826421738,0.00920886614508279,2.0411813482642174,-0.9465013960799168,142.16372165935348,188.67804980726365,155.0,176.0,191.33533709824624,224.0781695447977,36.33533709824624,48.07816954479771,171.50799560546875,227.0020294189453,1.2280088663101196,1.1475039720535278,-3.0703351497650146,10.493209838867188,1357.209716796875
100265.06429939267,run_20260518_172615/s0,0,2.0,-0.903361619444547,-0.0381145216524601,0.00898161735881705,2.03811452165246,-0.912343236803364,143.00565384940964,187.83611761720752,150.0,181.0,186.48381518752834,228.80286216188878,36.48381518752833,47.80286216188879,167.79638671875,225.7085723876953,1.2022161483764648,1.1453640460968018,-4.127335548400879,10.567839622497559,1237.0345458984375
100265.11429939268,run_20260518_172615/s0,0,2.0,-0.8693150246284154,-0.0381145216524601,0.00898161735881705,2.03811452165246,-0.8782966419872325,143.85045653001276,186.9913149366044,150.0,181.0,186.6950158576791,228.591661491738,36.69501585767911,47.591661491738,166.01300048828125,227.24740600585938,1.1860636472702026,1.152914047241211,-4.6028056144714355,11.662493705749512,667.843505859375
100265.16429939268,run_20260518_172615/s0,0,2.0,-0.8019147277117247,-0.039459776133298874,0.002944458808205934,2.039459776133299,-0.8048591865199306,145.5228690522098,185.31890241440735,146.0,185.0,183.1783858410013,232.16392480535507,37.178385841001294,47.16392480535508,165.94598388671875,226.8726043701172,1.1724919080734253,1.1574633121490479,-4.678410530090332,12.372776985168457,491.108154296875
100265.21429939267,run_20260518_172615/s0,0,2.0,-0.7467384526289247,-0.039459776133298874,0.002944458808205934,2.039459776133299,-0.7496829114371306,146.89196529655902,183.94980617005814,146.0,185.0,183.5206599020886,231.82165074426777,37.5206599020886,46.82165074426778,166.04385375976562,226.73814392089844,1.1621201038360596,1.1617763042449951,-4.662261009216309,13.029626846313477,621.3170166015625
100265.26429939267,run_20260518_172615/s0,0,2.0,-0.6500962914342343,-0.03703601285815239,0.0018981259885489303,2.0370360128581524,-0.6519944174227832,149.28996008216006,181.5518113844571,143.0,188.0,181.07653166383352,234.1655437155772,38.076531663833514,46.16554371557721,166.1277618408203,225.04885864257812,1.1462910175323486,1.1651023626327515,-5.001979827880859,13.522406578063965,917.6188354492188
100265.31429939267,run_20260518_172615/s0,0,2.0,-0.5772084808526691,-0.03703601285815239,0.0018981259885489303,2.0370360128581524,-0.579106606841218,151.09853500999466,179.74323645662244,143.0,188.0,181.52867539579216,233.71339998361856,38.52867539579217,45.71339998361855,165.0749053955078,224.81915283203125,1.1295881271362305,1.171082615852356,-5.604221343994141,14.324965476989746,540.6104736328125
100265.36429939268,run_20260518_172615/s0,0,2.0,-0.4573578186684169,-0.04511544480919838,0.004805356498327593,2.0451154448091984,-0.4621631751667445,154.07240541413105,176.7693660524861,142.0,189.0,181.42117197129832,234.1550301055034,39.42117197129832,45.15503010550341,163.70458984375,223.87159729003906,1.1063004732131958,1.1795717477798462,-6.745791912078857,15.359448432922363,1355.1102294921875
100265.41429939268,run_20260518_172615/s0,0,2.0,-0.3714752585529927,-0.04511544480919838,0.004805356498327593,2.0451154448091984,-0.37628061505132027,156.2034207886317,174.63835067798541,142.0,189.0,181.95392581492348,233.62227626187826,39.95392581492348,44.62227626187824,163.47421264648438,222.83139038085938,1.092366099357605,1.184580683708191,-7.157101154327393,15.958181381225586,154.43809509277344
100265.46429939267,run_20260518_172615/s0,0,2.0,-0.23588430780744576,-0.045803047716617584,0.004082358515517319,2.0458030477166176,-0.2399666663229631,159.56785706409417,171.27391440252296,142.0,189.0,182.8137378302876,232.79090021700864,40.8137378302876,43.790900217008634,163.06539916992188,219.5490264892578,1.0724798440933228,1.1878669261932373,-8.067915916442871,16.098424911499023,190.704345703125
